type,numQueries,elapsedTime
parallel,8,100415
sequential,8,6196
union,8,2790
parallel,20,2553
sequential,20,13188
union,20,6149
parallel,50,3095
sequential,50,12763
union,50,13142
parallel,100,2032
sequential,100,31538
union,100,30730
parallel,150,3160
sequential,150,47756
union,150,47526
parallel,200,4150
sequential,200,62298
union,200,52784
parallel,8,98946
sequential,8,6184
union,8,2676
parallel,20,2444
sequential,20,13544
union,20,6258
parallel,50,2828
sequential,50,15080
union,50,14043
parallel,100,2164
sequential,100,25433
union,100,30450
parallel,150,3130
sequential,150,47643
union,150,45397
parallel,200,4116
sequential,200,60981
union,200,55059
parallel,2,92458
sequential,2,1682
union,2,988
parallel,4,1663
sequential,4,3799
union,4,1515
parallel,10,1669
sequential,10,6965
union,10,3513
parallel,20,2174
sequential,20,12250
union,20,4932
parallel,50,1124
sequential,50,10707
union,50,14115
parallel,100,1977
sequential,100,25678
union,100,23682
parallel,150,3128
sequential,150,43134
union,150,47273
parallel,200,4154
sequential,200,61025
union,200,62068
parallel,2,95601
sequential,2,1659
union,2,597
parallel,4,1066
sequential,4,3860
union,4,1405
parallel,10,2120
sequential,10,7612
union,10,3241
parallel,20,2054
sequential,20,11126
union,20,5374
parallel,50,1665
sequential,50,13506
union,50,16475
parallel,100,2456
sequential,100,26558
union,100,31131
parallel,150,3353
sequential,150,48646
union,150,46319
parallel,200,3975
sequential,200,63439
union,200,58671
parallel,2,104616
sequential,2,2650
union,2,1348
parallel,4,1558
sequential,4,4168
union,4,1983
parallel,10,1828
sequential,10,8640
union,10,3679
parallel,20,2240
sequential,20,11922
union,20,6871
