:START_ID(Person)|:END_ID(Place)
933|1353
1129|519
2199023256684|306
4398046512167|1062
6597069767117|1227
6597069770517|1378
8796093025056|1085
8796093025593|1113
10995116278700|879
10995116279792|726
10995116279952|620
10995116280047|793
10995116280480|553
13194139536109|1360
15393162791382|485
17592186045684|463
17592186048163|820
19791209301794|1195
21990232556027|968
21990232556585|785
21990232558653|370
21990232559044|918
24189255812290|724
24189255813101|350
24189255814220|1113
26388279066636|1073
28587302322727|876
30786325578904|1176
30786325580104|1208
2035|389
2099|793
3067|652
3601|116
2199023256181|139
2199023258430|1386
2199023258732|618
4398046511870|441
4398046513209|698
6597069766983|1247
8796093023060|1187
8796093024398|1075
8796093024830|163
13194139534485|841
13194139536519|303
13194139537106|1367
15393162792434|796
17592186046713|1104
17592186047759|383
17592186048261|1414
19791209300372|598
21990232558019|722
26388279067350|400
26388279068275|1045
26388279068856|1294
28587302322873|516
30786325578788|615
30786325580358|536
32985348834675|408
6597069770193|1259
8796093023143|1377
8796093023461|599
8796093024242|196
8796093024935|509
13194139533850|993
13194139536952|1361
15393162789992|200
15393162790562|1368
15393162790796|342
15393162790846|959
17592186044504|314
17592186044810|1014
19791209300058|934
19791209301789|1046
21990232556714|637
21990232557292|897
21990232557481|1165
21990232559223|1327
26388279068731|138
28587302322741|568
28587302325163|451
30786325580343|708
30786325581370|856
32985348833558|617
32985348835088|1096
32985348835805|567
35184372091310|1206
1922|1401
2199023257128|393
4398046512764|1162
4398046513754|1342
4398046514546|1278
6597069766961|1262
6597069769604|901
8796093022367|1343
8796093022641|921
8796093022764|384
8796093023138|1310
10995116280508|675
10995116280587|325
10995116281275|256
15393162789410|834
17592186046185|1121
17592186046758|940
17592186046830|1426
17592186047319|497
17592186047743|1158
19791209301403|902
19791209301577|640
19791209301717|279
21990232555940|391
24189255811398|1064
24189255813494|1434
24189255814438|994
24189255814765|777
26388279069549|1020
26388279069739|235
28587302322686|1078
30786325579136|969
30786325581540|1046
32985348833849|1273
32985348836386|350
32985348836714|1297
1845|537
2199023257371|1069
4398046511463|567
4398046512636|582
4398046513254|1220
6597069766695|858
6597069767625|929
6597069769535|1381
8796093022467|760
8796093024736|854
10995116281374|153
13194139533332|531
13194139533589|1105
13194139535371|1125
13194139536738|726
15393162789707|442
15393162792273|709
19791209303604|361
21990232556536|1104
24189255811694|1211
24189255812103|726
24189255813658|1147
26388279068740|1131
26388279069158|970
26388279070293|933
28587302325316|954
28587302325591|1108
30786325577812|1420
30786325577960|1168
30786325578795|689
30786325579035|1152
30786325579119|1035
32985348834262|975
32985348834823|1058
32985348835115|396
65|1203
2329|414
2845|1377
3247|1126
3606|1381
2199023255981|851
2199023256530|1039
2199023258280|1320
2199023259063|957
4398046511535|1258
4398046512826|418
6597069768287|819
10995116278915|502
10995116279491|1258
10995116280436|416
13194139535450|1423
13194139535878|251
13194139536061|1014
15393162789569|1396
17592186044824|268
17592186045865|306
17592186045981|1192
17592186047318|997
17592186047761|1159
19791209300474|939
19791209300739|347
19791209301463|1082
19791209302057|721
21990232556180|1377
21990232558419|1167
21990232558990|477
24189255813058|278
26388279068269|482
28587302322281|226
28587302322755|454
30786325579545|1349
32985348833679|1342
32985348833686|593
32985348835269|337
32985348835589|1210
32985348836807|296
32985348837090|148
35184372090589|168
35184372091820|477
1219|1140
1791|494
3217|1127
2199023257297|1313
2199023258066|770
2199023258456|511
2199023258908|297
4398046513334|1304
6597069768567|625
8796093022290|1225
8796093023634|426
8796093024710|1245
8796093025306|458
8796093025492|1277
8796093025516|1260
10995116279585|277
10995116281487|234
13194139535313|855
15393162789560|112
15393162791475|944
17592186044532|265
17592186044568|494
17592186045583|1306
17592186047267|1165
17592186047327|592
17592186047602|834
19791209300796|591
21990232556771|1252
21990232557176|1397
21990232559210|998
24189255813453|520
24189255814531|1393
26388279067039|811
26388279070512|886
28587302325064|885
30786325578784|421
30786325579908|1024
30786325580114|283
30786325580428|959
30786325580547|674
32985348836180|643
3325|759
2199023255747|287
2199023257284|942
2199023257348|1262
2199023258134|416
4398046513032|603
4398046513938|1002
4398046514136|1382
8796093023215|543
8796093025304|1325
10995116279705|741
10995116281629|134
13194139533648|238
13194139533912|612
13194139534520|574
15393162789226|1165
17592186045370|1130
17592186045646|877
17592186047200|1220
21990232557294|1368
26388279068705|1258
26388279070079|1140
28587302322718|1128
28587302324945|555
28587302325040|434
30786325578724|713
30786325579394|765
2199023256405|155
2199023256919|651
4398046512818|651
4398046514951|1433
6597069768005|801
6597069768934|993
6597069768956|625
6597069769478|1339
10995116278292|619
10995116278973|1174
10995116279272|712
10995116281209|1317
10995116281248|192
10995116281419|1279
10995116281609|1335
13194139534836|719
13194139535032|868
13194139536457|549
15393162791500|1052
17592186046041|968
17592186046788|890
19791209301138|317
19791209303059|1376
19791209303129|224
19791209303437|744
21990232555627|1178
21990232556947|1338
21990232557823|1178
21990232559412|1115
24189255812755|590
26388279068372|671
26388279070070|413
28587302322627|800
28587302325811|717
30786325580021|1396
893|487
3631|147
2199023256689|1151
2199023257296|1012
2199023258794|1378
2199023258806|829
2199023259220|127
4398046513018|258
4398046513129|641
4398046513551|404
4398046513806|1349
6597069767495|824
6597069770413|722
10995116277924|618
13194139534927|684
15393162790078|655
15393162790827|643
15393162791355|710
17592186047089|1028
19791209300852|362
21990232555895|912
21990232556476|1271
21990232558067|615
28587302325169|1175
30786325579215|1126
32985348833559|924
32985348834096|340
32985348836610|494
32985348836980|484
2199023257545|256
2199023258242|1436
4398046512267|1014
4398046512578|1288
4398046513283|448
4398046513833|603
6597069767747|1015
8796093023613|1331
10995116278281|1163
10995116278453|902
10995116278785|1414
10995116281048|368
13194139534569|1442
13194139534853|790
13194139535287|603
15393162789103|1433
15393162789349|1409
17592186047246|1333
17592186048044|906
17592186048310|708
19791209300631|216
19791209301229|571
19791209302436|619
19791209303133|439
19791209303735|612
21990232557489|427
21990232557705|1016
21990232558849|1210
21990232558871|684
24189255812580|1060
24189255812857|641
26388279069382|562
28587302323655|509
30786325578056|1392
30786325579148|885
32985348835447|797
32985348835762|1385
555|425
1434|1285
2199023256403|130
4398046511628|1307
4398046513647|298
4398046514779|423
6597069769378|581
6597069769920|112
8796093024559|1398
8796093024637|1343
8796093024837|986
8796093025828|362
8796093026107|451
13194139533460|436
13194139533792|804
13194139534257|589
13194139536306|1261
13194139536501|402
17592186044519|1181
17592186046401|1340
19791209300124|1416
19791209302163|1045
19791209302836|1143
21990232555753|1385
21990232557730|1332
21990232558439|1085
24189255811862|1097
24189255812574|805
24189255812733|748
24189255812802|1366
24189255813943|335
24189255814337|1162
26388279069203|1261
28587302323934|1029
30786325578144|1221
30786325578231|1016
32985348835991|656
32985348836120|1144
1874|163
2304|628
3219|1289
2199023255869|1262
4398046511154|1301
4398046512637|897
8796093022386|1215
8796093023506|787
8796093024089|983
8796093025530|1048
10995116280797|375
13194139533523|1140
13194139534332|305
13194139536419|742
13194139536902|517
13194139536961|475
15393162788865|1147
15393162790904|614
15393162791496|1099
17592186044605|484
21990232557420|1082
21990232557756|1328
24189255811103|605
24189255811719|1119
24189255811782|1301
24189255812105|315
26388279066717|976
26388279066958|922
26388279067671|890
28587302323020|936
28587302325551|1337
32985348835100|158
32985348836491|258
35184372092707|897
1909|389
2199023256300|1033
2199023257977|1333
2199023258212|231
2199023259363|1055
4398046514157|860
4398046514618|1158
6597069766964|605
6597069768050|353
8796093022392|945
8796093022423|1238
8796093024749|611
8796093024759|473
10995116278554|410
10995116278570|336
10995116280941|684
13194139533432|1248
13194139534384|1444
13194139535568|1034
13194139536106|693
15393162790101|1303
15393162791204|315
15393162792600|1338
17592186045019|703
17592186045074|253
19791209301454|1180
21990232556497|1340
24189255813217|1229
24189255814524|1437
24189255814752|718
26388279068864|877
26388279069515|261
26388279069942|523
26388279070275|470
28587302324393|1043
28587302325910|777
28587302325939|1335
30786325578670|796
30786325580338|1090
30786325581383|1445
32985348834776|401
1103|1410
3331|1308
3558|1008
2199023256363|805
4398046511937|1219
4398046514484|113
6597069766725|695
6597069767686|511
6597069769317|909
6597069769909|292
8796093025751|1339
10995116277820|634
10995116278238|835
10995116280896|1238
10995116281261|847
13194139533618|426
13194139534803|537
13194139534816|957
13194139534982|568
13194139535717|1297
13194139537169|548
15393162791313|1282
15393162791907|312
17592186045360|617
17592186046846|1085
17592186047971|362
19791209300625|591
19791209301201|1102
21990232557038|376
21990232558713|1021
24189255811654|796
24189255811940|146
24189255814409|613
26388279067627|1216
26388279069947|1279
28587302322372|1151
28587302324129|465
28587302325727|138
30786325580437|1440
32985348834019|782
32985348835356|1126
35184372091040|121
3676|684
2199023255660|1242
2199023258479|1087
2199023259258|782
6597069768324|1266
6597069770264|1069
8796093022634|805
8796093023519|1273
8796093024687|407
8796093024878|490
10995116279823|865
10995116279966|413
10995116280870|718
13194139535875|1047
15393162789262|968
15393162791897|1441
15393162792030|478
15393162792175|1351
15393162792416|350
17592186047947|489
19791209302058|817
19791209302584|273
19791209302599|775
19791209302972|1320
21990232556725|314
21990232557562|457
21990232557875|1266
24189255812924|1070
24189255814441|1195
24189255814476|1144
24189255814486|1009
26388279069034|625
26388279070200|149
30786325580251|1025
30786325580508|997
2199023258364|957
4398046511338|535
4398046512338|146
4398046513253|277
6597069768822|1095
6597069770100|1240
8796093025148|932
8796093025996|936
10995116278300|370
10995116279437|1064
10995116280720|943
13194139535252|334
13194139536145|422
13194139536331|1343
13194139536461|1261
13194139536845|1292
15393162789746|1163
15393162789923|999
15393162789932|1011
15393162790207|905
15393162790885|608
17592186044864|464
17592186045340|251
17592186047020|332
19791209300370|276
21990232555889|415
21990232558274|309
24189255811086|1166
26388279067813|1209
26388279068053|572
26388279068206|1018
26388279068635|933
26388279070243|521
28587302325553|1084
30786325579016|1390
30786325579247|266
30786325580379|802
30786325580460|1330
32985348836967|582
35184372091801|687
512|478
1269|133
1726|786
1734|802
2862|923
2199023258011|1123
4398046512854|1024
4398046513374|423
4398046514167|459
6597069769226|1252
6597069769397|959
8796093024366|938
8796093025431|1208
10995116279039|670
10995116281564|1022
13194139533909|438
13194139535589|123
13194139536555|1427
15393162792641|1183
17592186047698|860
17592186048248|1439
19791209302055|890
19791209303024|1092
19791209303315|1382
24189255813016|1076
26388279067512|255
26388279067871|469
26388279068756|462
26388279069653|971
26388279069723|1064
28587302322515|964
28587302323673|1341
28587302324133|1315
30786325579003|1423
32985348833314|972
32985348834004|192
32985348834943|1443
32985348837008|844
32985348837023|1441
407|798
1573|528
2052|529
2199023255637|423
2199023257261|674
2199023258458|400
4398046511152|1249
4398046512356|449
4398046512820|782
4398046514855|1099
6597069767067|537
6597069767377|257
6597069767708|1318
8796093024507|136
8796093025978|819
10995116278981|262
10995116281603|720
13194139534593|367
15393162791421|481
17592186045748|1422
17592186046362|1069
17592186047133|778
19791209301284|1415
19791209301529|204
21990232556166|276
21990232558291|835
21990232558980|321
24189255811234|965
24189255812364|985
26388279067147|1164
26388279069042|1015
26388279069462|1069
26388279070247|966
28587302322809|487
28587302325401|939
30786325580454|551
30786325581203|275
32985348834360|1014
32985348836884|1134
32985348837065|263
1242|1363
2817|385
4398046511884|642
4398046514948|231
8796093022409|1416
8796093025804|1107
10995116281495|1386
13194139534382|672
13194139534624|342
13194139536063|1332
15393162790472|1074
15393162792473|1045
19791209300151|708
19791209301239|465
24189255813669|427
26388279068176|466
26388279068264|179
26388279069892|1387
28587302324599|950
28587302324619|1394
30786325581206|340
32985348833887|324
32985348834530|1199
32985348834919|291
32985348835117|1244
32985348836848|366
102|1205
987|1266
1921|1107
2266|1406
3755|1296
2199023256609|1432
4398046511467|1101
4398046512201|1062
4398046512759|285
4398046513700|462
6597069766938|1197
6597069769120|428
8796093022368|826
8796093025410|132
10995116279629|191
10995116279780|525
10995116280604|1124
10995116281407|1192
13194139534340|1080
13194139535778|509
13194139535901|1114
13194139537188|292
15393162790090|1446
15393162790818|976
19791209300787|1271
19791209301809|1446
21990232556621|275
24189255811817|165
24189255814280|262
24189255814809|209
26388279067771|225
28587302324770|983
28587302325036|1375
30786325579940|925
32985348833931|951
32985348834873|1131
32985348834930|267
367|180
465|346
1355|989
2706|1168
3309|723
2199023257072|1061
2199023257716|414
2199023258410|927
2199023259215|541
4398046513367|1243
4398046513541|683
4398046513872|985
4398046514819|1426
4398046514922|1191
8796093025409|864
10995116278730|491
13194139533817|769
13194139535511|1081
13194139536470|885
13194139536794|524
13194139537192|539
15393162789401|1189
15393162790400|572
17592186045976|237
17592186046218|502
17592186046368|753
19791209299993|1177
19791209300961|413
21990232559158|790
24189255811455|810
24189255811906|636
24189255813100|1210
24189255813134|361
24189255813156|719
24189255814145|280
24189255814900|451
24189255814901|580
26388279067532|1381
26388279068701|359
28587302322431|597
28587302325640|409
30786325580099|630
30786325580642|520
32985348834013|536
1984|1248
2186|1346
2792|1023
2199023258991|1037
4398046512890|133
4398046513372|1075
6597069770455|182
8796093022647|1194
8796093022909|525
10995116279227|196
10995116279620|446
15393162789112|1345
17592186045005|541
19791209300143|425
19791209302341|199
21990232556491|338
24189255811746|1379
24189255813469|334
24189255814087|756
26388279066738|930
26388279066989|363
26388279068707|1440
26388279068827|1337
26388279069137|266
26388279069978|455
28587302322553|1386
28587302322565|745
28587302324043|676
28587302326060|853
30786325580521|149
30786325581563|1087
318|1204
3212|1046
3716|915
2199023255558|411
2199023256593|274
2199023258155|276
4398046511734|559
4398046511962|1156
4398046512720|767
6597069769280|313
8796093024671|815
8796093025734|162
10995116279125|1041
10995116279846|631
10995116280119|232
10995116280271|1007
15393162789489|1254
17592186045739|189
17592186046314|1204
17592186046681|1247
19791209302379|772
21990232555586|177
21990232556410|662
21990232556826|451
21990232556900|1295
21990232557754|226
21990232558666|481
21990232558891|716
24189255811155|853
24189255811164|1322
24189255812662|705
24189255813044|1131
24189255813174|1390
26388279068813|1246
26388279069209|1265
26388279069753|1298
28587302324494|218
28587302325422|1049
28587302325627|1242
30786325581117|129
32985348835135|1423
32985348835231|1123
32985348836997|656
238|1410
2199023256277|550
4398046512603|679
4398046513637|830
4398046513906|785
6597069768305|1364
6597069769502|704
6597069770233|982
8796093024708|373
8796093024809|640
8796093025200|1205
8796093025467|890
10995116279887|237
15393162790921|1398
17592186044494|1151
17592186045693|363
17592186048288|1161
19791209303273|1122
24189255814682|841
28587302323431|635
28587302325802|886
30786325578568|750
30786325581128|609
32985348833546|1364
32985348836147|685
3722|1140
2199023257754|975
4398046512221|1150
4398046512568|677
4398046512737|839
4398046512766|858
4398046513464|760
4398046514324|781
6597069766693|407
6597069766846|958
6597069770341|746
8796093022325|1005
8796093024336|1322
8796093024408|461
10995116278031|618
10995116278234|118
10995116279040|708
10995116279599|327
10995116279632|932
13194139534185|520
13194139535025|499
13194139536019|539
13194139536254|1256
13194139536811|948
15393162788922|1208
15393162789792|259
17592186046172|634
17592186046674|719
17592186047272|786
21990232555934|289
21990232559086|170
24189255811099|1282
24189255812877|931
24189255813086|753
24189255813921|296
24189255813966|955
24189255814011|366
28587302323642|118
28587302324192|820
30786325581549|826
32985348833536|1136
32985348834523|276
1148|1076
2307|848
3661|1197
2199023256298|1018
2199023258721|798
4398046513246|198
6597069768211|1194
6597069768671|547
8796093022938|167
8796093023577|620
8796093024337|169
10995116278264|223
10995116278320|1394
10995116280377|1424
13194139533533|488
13194139535930|920
13194139537011|909
17592186045551|772
17592186047926|1423
19791209300463|348
19791209302957|515
19791209303138|405
24189255811315|1404
26388279068490|1056
26388279069561|211
26388279070350|180
28587302322250|235
28587302322865|876
28587302324583|1186
28587302324753|483
28587302324992|1247
28587302325201|846
28587302325694|485
30786325578711|1251
30786325580879|1057
32985348835576|592
32985348836434|186
35184372089981|1064
3528|820
2199023258437|272
2199023259439|558
4398046511779|554
4398046512362|414
6597069768087|788
6597069769040|973
6597069769310|320
6597069769600|347
8796093023560|225
8796093024588|790
8796093025305|1221
10995116278468|1370
10995116280017|1263
13194139533584|255
13194139534279|824
15393162789009|906
19791209300882|1295
24189255813287|157
24189255814130|1168
26388279068735|813
28587302322247|1321
30786325580319|454
32985348836535|1168
35184372090192|769
1079|775
3705|440
2199023258552|180
2199023259025|985
4398046512902|234
6597069767061|484
6597069769386|905
10995116279167|1452
13194139533505|385
13194139535933|458
15393162789987|917
17592186044868|411
17592186047500|521
21990232556482|422
21990232557970|952
21990232558392|123
24189255811254|1411
28587302325760|1062
30786325579482|330
32985348833548|1182
35184372092352|1420
3372|819
4398046511593|1189
6597069766659|866
6597069767398|1032
8796093025371|951
13194139534578|126
13194139535446|507
15393162789249|172
15393162791869|1405
15393162792354|509
15393162792459|922
17592186044857|403
17592186047137|601
19791209300608|972
21990232556220|1452
24189255813941|370
24189255813973|1443
24189255814728|980
24189255814889|386
26388279067571|1242
26388279068186|625
26388279069359|1075
28587302322308|1122
28587302324576|852
30786325580422|1070
32985348833865|427
32985348833890|1439
32985348834053|904
32985348834824|338
32985348836506|1295
378|608
1222|1194
3192|125
2199023256437|598
2199023258848|537
4398046511424|898
4398046512376|1022
4398046513943|397
8796093022492|1425
8796093023133|978
8796093025055|961
10995116277765|1014
15393162789983|475
15393162791641|728
15393162792409|1196
19791209301833|1320
19791209302425|380
19791209302492|296
21990232556010|274
21990232556299|664
21990232557741|1069
21990232558432|1196
21990232558496|1192
24189255814567|854
26388279067358|418
26388279067551|226
26388279068863|284
26388279069956|431
26388279070023|978
28587302323281|1342
28587302323992|295
30786325578988|1327
30786325580376|655
30786325580396|659
32985348836454|1419
32985348836606|178
35184372089323|586
2199023256049|123
2199023258191|424
4398046511587|981
4398046514193|1365
6597069767415|1011
6597069770198|875
10995116279978|834
13194139533834|240
13194139536141|1053
13194139537109|520
15393162789093|1345
15393162789604|651
15393162791360|768
15393162792145|824
15393162792237|303
17592186045572|1028
17592186045862|436
17592186048298|1039
19791209301990|725
21990232555611|126
21990232556897|554
26388279069182|1284
26388279070010|1063
26388279070479|860
28587302322294|1130
28587302324309|325
28587302324631|1380
28587302325776|844
30786325577752|388
30786325578617|827
32985348836975|512
976|305
2310|1157
2199023256236|393
2199023257965|1425
2199023258230|252
2199023258736|524
4398046512573|638
4398046514051|161
4398046514090|1212
6597069766733|605
6597069770044|390
8796093022297|280
8796093023679|141
8796093025278|1095
13194139533391|1292
13194139533757|1160
13194139536094|527
13194139536201|422
13194139537058|930
15393162791973|1233
17592186046534|442
17592186047407|612
17592186048140|863
19791209300178|445
19791209303109|449
21990232558208|244
21990232558523|958
21990232558703|456
24189255811227|1321
24189255812053|1017
24189255813220|893
24189255813925|1334
26388279066936|398
26388279069602|902
28587302325712|534
30786325579492|1299
32985348836292|399
1184|1347
2199023256427|270
2199023258871|262
4398046512844|1348
4398046514225|1326
8796093022983|460
8796093025131|248
8796093025512|819
13194139534142|267
13194139535700|1334
13194139536619|476
15393162789228|1326
15393162790096|879
15393162791447|859
15393162791751|1403
17592186045133|185
17592186045567|903
17592186045945|1199
17592186046393|752
19791209300595|764
19791209301252|1391
19791209303472|199
21990232557399|423
24189255812629|411
24189255812890|418
