:START_ID(Person)|:END_ID(Place)
24189255814564|567
26388279067560|1203
26388279067849|561
26388279068195|572
26388279068783|952
26388279069199|882
26388279069872|1129
28587302322950|1093
28587302323577|992
28587302323975|1429
28587302325681|1112
30786325579330|622
30786325579941|1223
30786325580446|294
32985348834961|1058
32985348835035|1206
32985348836952|1127
3791|952
2199023256031|1050
2199023256742|323
2199023257980|482
4398046511757|1017
4398046514194|617
6597069766678|699
6597069766944|1160
6597069768504|821
8796093023522|669
8796093023866|1439
8796093024051|1026
10995116278142|1042
10995116280586|623
13194139533574|960
13194139536241|1266
15393162789189|1088
15393162790221|1131
15393162792633|626
17592186044551|164
17592186048009|1241
17592186048155|668
21990232555851|1107
21990232558064|349
24189255812587|1152
24189255813524|1166
26388279068494|209
28587302322616|1203
28587302322760|837
28587302325739|450
28587302326003|573
30786325579063|604
30786325580480|449
30786325580833|1222
30786325580839|468
32985348834735|1062
32985348835311|617
454|596
3587|1104
2199023256576|274
4398046512306|432
4398046513164|901
4398046513273|754
4398046513345|1043
4398046513353|786
4398046514525|263
6597069766821|126
6597069769118|581
6597069770334|818
8796093022611|366
8796093023897|325
8796093024354|436
8796093025287|732
8796093025603|546
10995116279144|1201
13194139535632|828
15393162789514|290
15393162791199|1362
19791209303061|1388
19791209303331|217
21990232555639|443
24189255811574|1055
24189255814535|549
26388279067708|449
26388279069573|495
28587302322814|844
28587302323296|667
28587302325633|966
30786325579604|1305
30786325580302|1420
30786325580421|1345
30786325581118|447
32985348835828|995
35184372089375|1086
94|135
1182|285
2285|401
2608|352
2199023255922|308
2199023257863|632
2199023257930|842
2199023259304|606
4398046511389|980
4398046511596|495
4398046514966|758
8796093022661|212
8796093022887|399
8796093025291|771
8796093025560|321
10995116281060|1304
13194139535089|511
13194139536497|1100
15393162789219|1195
17592186044425|510
17592186047812|449
19791209299984|1284
19791209300147|426
19791209302909|791
19791209302926|781
24189255811381|1360
24189255811677|1248
24189255812374|1040
24189255813228|174
26388279067047|1186
26388279069784|1398
26388279070362|1057
28587302322631|1329
28587302323591|783
28587302324814|373
32985348834107|512
32985348835402|267
32985348836711|112
1509|1226
2199023258006|1320
4398046513869|1260
4398046514905|134
8796093022410|1342
8796093022928|463
8796093023539|1253
8796093024723|112
10995116278291|599
10995116280995|1352
10995116281306|868
15393162791285|667
15393162792717|131
17592186045096|819
19791209301540|199
19791209302544|1451
19791209303459|271
21990232557698|386
21990232557873|1048
26388279066869|1300
28587302322817|1278
28587302325465|829
30786325578057|1381
30786325578676|1086
32985348833313|969
32985348834985|523
32985348834992|331
32985348835013|997
32985348835954|314
32985348836909|1316
1161|432
2002|1426
2330|420
3670|546
2199023256388|592
2199023257295|330
4398046511684|1398
4398046514975|1345
6597069768531|929
6597069769576|187
6597069769744|661
8796093022963|342
8796093024091|1433
8796093024822|259
8796093025448|968
8796093025610|750
10995116279539|504
10995116281054|1330
10995116281483|356
13194139534916|1421
13194139535703|1326
15393162790911|358
15393162791210|173
17592186045093|762
17592186045382|1087
19791209300004|255
19791209300167|779
19791209301332|724
19791209301731|205
21990232556811|564
24189255811358|769
24189255811643|1047
24189255812756|211
24189255813977|398
26388279066791|117
30786325580802|232
32985348833995|209
32985348834329|615
32985348835811|838
32985348836078|1136
459|1239
2738|523
2199023255663|380
4398046512349|1194
6597069768429|1152
8796093022665|844
10995116278113|499
10995116278647|1264
10995116279646|1425
10995116279677|375
10995116279731|1117
15393162790830|370
15393162791621|1304
17592186046296|1307
17592186046671|1289
17592186047643|560
19791209300851|451
19791209301054|570
19791209301678|1139
19791209302977|874
21990232556472|791
21990232557143|120
21990232558500|348
24189255812819|195
24189255814147|821
26388279067585|1307
26388279067669|588
28587302323441|1179
28587302323592|1074
28587302323606|209
28587302324825|403
28587302325119|852
30786325578513|1242
30786325579109|528
30786325581594|142
32985348837062|1358
2917|678
2199023255936|510
2199023257206|1109
2199023258739|1211
2199023259059|201
4398046513331|688
8796093025242|1044
10995116278396|347
13194139534668|1313
13194139535318|626
15393162788906|966
15393162790062|1239
15393162791136|838
17592186045168|1009
17592186047668|937
17592186047813|1249
19791209300081|161
19791209300793|936
19791209300814|199
21990232555683|1100
21990232557854|900
26388279067695|1309
26388279069399|386
28587302324063|637
28587302325948|1216
32985348836462|665
32985348836951|1266
250|273
1490|910
1949|216
2079|765
2199023256552|1305
2199023256566|635
2199023257277|472
4398046512194|742
4398046512521|961
4398046514256|918
4398046514722|335
6597069767184|716
6597069768426|230
6597069769460|317
8796093022445|383
8796093023000|461
8796093023813|136
8796093023907|710
10995116277907|203
10995116279592|399
10995116280713|1251
10995116281552|456
13194139536358|396
15393162790365|1134
15393162791578|668
15393162792293|1423
17592186046755|199
17592186046913|713
19791209300443|857
21990232556433|1192
21990232559098|525
24189255811801|1093
24189255813032|745
26388279067472|596
26388279067478|481
26388279069423|1087
28587302322753|1257
28587302323054|1292
28587302325949|457
30786325578585|773
32985348835673|849
1690|1232
2343|783
2199023255817|1385
2199023255855|1037
4398046512206|1053
4398046512532|930
4398046512649|598
4398046513827|878
8796093022582|570
8796093025105|1365
10995116279328|1425
10995116280878|1070
13194139534652|588
13194139535959|1000
15393162790347|1126
15393162791400|1018
17592186044461|1264
17592186045896|633
17592186046016|394
17592186048078|679
17592186048252|435
19791209300483|767
19791209303645|250
21990232555834|823
24189255811275|335
24189255813125|544
26388279067906|1190
28587302322286|880
28587302324474|1285
30786325578088|280
30786325578383|121
30786325579584|353
30786325580979|456
1050|510
1274|1076
1959|1064
2874|250
2199023257063|1095
2199023259308|942
4398046511396|957
6597069770057|1179
8796093022749|669
8796093022789|1066
8796093024390|228
10995116278541|1348
10995116281397|283
13194139533984|1253
13194139534154|163
13194139534730|1051
15393162789529|165
15393162790801|1074
19791209300405|1314
19791209303788|729
21990232557903|573
21990232558836|1259
24189255812765|1150
24189255814688|366
26388279068668|275
28587302323035|262
28587302325632|277
30786325578292|647
30786325578525|436
30786325580699|1013
32985348834092|1306
32985348835926|562
2588|1077
2199023256459|1050
2199023256668|584
2199023257455|1334
6597069767013|944
6597069767300|831
6597069769855|724
8796093025118|456
8796093025231|1177
10995116278869|964
10995116279006|402
13194139536605|1089
13194139537135|752
15393162789578|257
15393162791365|678
15393162792113|943
15393162792192|1177
19791209300021|764
19791209301374|830
19791209302645|1431
19791209302941|323
19791209303099|702
21990232556141|944
21990232557870|1067
26388279066868|1429
26388279067952|488
26388279069685|819
28587302322499|1205
28587302325108|478
30786325578747|424
30786325579488|780
30786325581544|758
32985348834718|178
32985348834867|1452
1481|680
3571|1233
4398046513095|1046
4398046513378|1137
4398046513729|270
6597069768129|732
6597069769791|1411
8796093023493|188
8796093024758|567
8796093025669|1305
10995116280412|530
13194139534191|388
13194139535979|568
13194139536310|1375
15393162789696|883
15393162789787|1178
15393162789933|1307
17592186045512|709
17592186045528|711
17592186047115|733
17592186047922|1126
19791209302621|1046
19791209303530|139
19791209303651|381
21990232557314|455
21990232557419|122
21990232558484|1157
21990232558657|614
21990232558782|1434
24189255813167|142
24189255813924|431
26388279068636|1170
26388279069992|878
28587302324234|879
28587302324913|127
28587302325867|1299
28587302326035|1062
30786325577992|1364
30786325578060|357
30786325580641|575
30786325581345|811
32985348835319|667
32985348835518|261
32985348837099|1314
3315|1198
2199023255953|621
6597069767464|254
6597069767470|1140
6597069770194|390
8796093022541|1145
10995116278652|267
10995116279521|127
10995116279833|643
10995116280426|712
10995116281142|289
13194139534354|1080
13194139535602|722
15393162789850|941
15393162789951|1109
15393162792240|360
15393162792614|1350
17592186044686|1109
17592186047638|831
17592186047890|777
19791209302965|375
19791209303342|317
21990232559360|1149
24189255811707|491
24189255812361|825
24189255813356|772
24189255814606|1251
24189255814716|1113
26388279067183|120
26388279068296|513
26388279069833|833
28587302324430|1383
28587302325706|1127
30786325577774|750
30786325578794|696
30786325581380|171
32985348834625|1197
32985348835448|937
1160|927
1549|252
1925|1316
2163|923
2199023256472|978
2199023257621|185
2199023258040|1103
4398046513291|633
4398046514140|585
6597069768984|441
10995116278980|569
10995116281277|350
13194139534141|1374
13194139534684|1449
13194139536353|485
15393162788893|452
15393162790510|211
15393162792505|906
17592186046854|737
17592186047156|791
17592186047338|1255
17592186047543|1216
21990232555617|172
21990232556962|459
21990232557681|1330
21990232558726|391
24189255812639|991
24189255813276|714
26388279066664|588
26388279070041|1320
30786325578286|1317
30786325581562|1217
1564|567
2370|505
2199023258573|772
2199023258716|328
2199023258752|1252
6597069767433|1447
6597069768792|774
8796093024683|543
8796093025550|733
10995116280161|258
15393162790005|164
15393162791553|953
17592186045334|1374
17592186046811|1353
19791209300020|678
19791209301290|693
19791209301563|281
21990232555658|807
21990232556469|947
21990232556605|194
21990232557266|1440
21990232557454|660
21990232558510|1423
21990232558783|405
24189255813581|935
24189255813885|1005
24189255814669|1424
26388279068009|1211
26388279068150|1418
26388279069265|1444
26388279069922|192
32985348834326|1421
32985348836344|1143
267|639
2135|1325
2783|1348
3060|231
3336|1400
2199023256097|608
2199023257232|947
4398046511163|227
4398046511700|1105
4398046512162|956
4398046513285|1293
4398046514978|958
6597069767226|184
6597069768549|1151
6597069769429|1153
6597069769708|1432
6597069770462|1268
8796093024821|176
8796093025505|739
8796093025858|769
10995116277995|652
10995116281434|791
13194139533320|958
13194139533366|131
13194139533653|117
13194139536036|486
15393162789699|183
15393162790582|261
15393162791145|720
15393162792452|487
17592186045813|422
17592186046908|164
19791209300479|328
24189255814950|507
26388279068074|401
26388279068352|1210
26388279069964|1317
26388279070223|1154
26388279070332|927
28587302323193|1130
28587302324107|1237
30786325578194|135
32985348834027|174
32985348834174|1417
32985348835569|668
32985348836334|395
1979|1144
2048|667
3688|1128
2199023255685|1181
2199023256081|829
2199023259339|238
2199023259406|890
4398046511395|140
4398046511822|373
4398046512548|845
4398046513805|652
8796093023034|570
8796093024144|208
8796093025288|1175
10995116277882|307
10995116280828|643
13194139534420|999
13194139534938|1185
13194139535625|1259
15393162789081|1173
15393162789162|1011
15393162790014|715
15393162792543|1098
15393162792734|136
17592186044691|311
19791209300326|1056
19791209302529|1250
21990232556882|186
21990232559274|245
24189255813953|1369
24189255814078|487
24189255814639|846
28587302322527|696
28587302324873|280
28587302324938|680
28587302325121|980
28587302325414|1337
30786325579101|1422
30786325579690|1304
30786325579720|726
30786325579849|371
30786325580365|720
30786325580949|935
32985348836496|1192
32985348836805|1120
939|1267
3175|1082
2199023257226|1364
2199023258461|643
2199023258902|1162
4398046512002|383
4398046513223|1345
4398046514583|1123
6597069768080|1274
6597069769419|404
6597069770047|853
8796093023296|930
10995116279461|823
13194139534376|467
13194139534721|1129
13194139534862|1140
13194139536204|429
15393162792181|1064
17592186045891|1385
17592186046926|1295
17592186047120|853
17592186047673|1282
19791209300973|899
19791209301168|1308
19791209301475|172
19791209301720|1312
19791209301760|926
19791209302377|1025
19791209303226|817
21990232558582|937
21990232559004|1346
21990232559060|523
24189255814430|993
24189255814674|816
26388279066848|113
26388279067086|959
26388279068081|365
28587302322790|1154
28587302323291|1001
30786325579397|912
30786325580763|119
32985348833315|786
32985348835906|1289
1753|777
2199023256456|268
2199023257034|969
2199023257448|156
4398046511117|1410
4398046513098|1400
4398046514348|247
6597069767551|392
6597069767620|275
10995116279387|1055
10995116279933|882
10995116279934|1269
10995116280688|440
10995116280723|240
13194139533433|1416
13194139533859|1289
13194139536067|1016
13194139536388|382
19791209299986|1332
19791209301132|1058
19791209303409|321
24189255812045|1220
24189255812607|706
24189255813115|113
24189255813579|1254
24189255814137|437
26388279069003|541
28587302322288|139
28587302322737|325
28587302322763|385
28587302324058|1451
28587302324070|656
28587302325774|148
28587302325834|406
30786325578455|1295
30786325580144|1376
30786325581208|1032
30786325581343|1122
32985348835199|1106
35184372088899|801
2788|595
2965|1102
3453|1331
2199023255760|1438
2199023256718|1427
2199023257724|310
2199023258743|1321
4398046512904|491
4398046514081|1393
10995116278268|1440
10995116279193|1297
10995116279270|238
10995116279501|485
13194139536557|1302
15393162789214|1262
15393162790398|949
15393162791498|503
15393162791946|1090
17592186045679|381
19791209301883|505
21990232556982|976
21990232558309|1132
24189255811500|801
24189255811778|263
24189255813968|516
26388279069006|1401
26388279069095|488
26388279069574|677
28587302322256|791
30786325581061|563
32985348834301|938
32985348834536|495
32985348834575|1323
32985348834937|1350
619|595
3704|1317
4398046511667|264
4398046513709|1178
8796093025406|585
10995116278033|961
10995116281171|857
13194139537168|408
15393162789174|745
15393162789653|1220
19791209300068|975
19791209300507|998
19791209302520|913
19791209302783|1367
21990232556997|1204
24189255812006|302
24189255812685|1072
26388279067805|464
26388279068852|928
26388279069465|645
28587302323191|294
30786325577834|556
30786325577980|1328
30786325579733|1304
32985348833653|1064
32985348835004|378
32985348835331|772
32985348835347|1422
32985348835892|182
32985348836352|453
668|1132
2199023256178|709
2199023256452|986
2199023256893|781
2199023259099|718
4398046511763|1086
6597069768377|255
6597069769164|1001
10995116278350|954
10995116278799|242
10995116278966|882
10995116279452|1158
10995116280036|572
10995116281168|258
13194139534267|1374
13194139536660|805
15393162788965|599
15393162789614|523
15393162791846|143
15393162792202|632
15393162792677|1447
17592186044731|1229
19791209301605|665
19791209302532|447
19791209303632|1215
21990232555987|720
21990232556344|511
21990232556508|174
21990232556886|1276
21990232557097|510
21990232557989|599
21990232558670|1421
21990232558826|693
24189255811776|787
24189255812268|1440
26388279067498|1425
26388279067534|564
26388279068069|1153
26388279069728|258
26388279070207|1239
26388279070356|344
28587302322689|1122
28587302323895|1382
28587302325410|677
28587302325895|1154
30786325580773|686
30786325581062|553
32985348835678|1345
32985348836981|323
2165|1042
3231|861
2199023256233|1073
2199023258073|1015
4398046513300|656
6597069767575|1106
6597069768070|1008
6597069768078|1260
6597069768604|691
6597069769185|1424
8796093024706|1383
8796093025074|928
10995116279159|899
10995116280838|1022
13194139533331|1452
13194139535746|1143
13194139535834|1127
13194139536295|938
15393162789760|913
15393162790289|342
15393162790395|1189
15393162791062|1021
15393162792270|119
19791209302818|674
19791209303390|1426
21990232555801|490
21990232557079|457
24189255811887|467
24189255811922|205
26388279068077|491
26388279069266|324
28587302323661|1302
28587302324385|720
28587302325589|1297
30786325579222|499
32985348834171|1383
2199023256077|1266
2199023256536|1120
2199023258003|964
2199023258742|1012
2199023258980|1086
4398046512733|184
4398046512880|958
8796093026103|710
10995116278757|331
10995116279672|236
13194139535993|408
15393162789953|232
17592186047108|1192
19791209300324|626
19791209301471|1111
19791209301519|263
19791209302009|1071
19791209302036|861
19791209302312|1444
19791209303481|1135
26388279067618|192
26388279069693|1082
26388279070267|909
28587302322471|522
30786325577859|695
30786325578258|1120
32985348835455|223
143|1142
2194|856
2199023257287|827
2199023257653|677
4398046511290|1005
4398046512440|519
6597069770389|331
8796093023893|219
10995116279192|254
13194139534076|564
15393162789010|1207
15393162791186|522
15393162791322|314
17592186044459|148
17592186044732|913
17592186047529|780
19791209300831|1143
19791209301780|541
19791209302829|260
21990232555531|350
24189255812380|576
24189255814175|1369
26388279069268|855
26388279069695|474
30786325578029|586
30786325579121|668
30786325580709|1374
30786325581382|1401
30786325581486|630
3760|409
2199023256347|289
4398046513011|1047
4398046513766|259
6597069766797|502
6597069767572|788
8796093023291|1194
8796093024058|889
10995116278184|159
10995116278873|716
10995116279673|1375
10995116279937|337
10995116280597|451
10995116281195|275
13194139535844|196
13194139536078|661
15393162789274|578
15393162790303|237
15393162790411|692
15393162791226|731
15393162791320|468
17592186044897|721
17592186046152|265
19791209301286|1312
19791209301294|516
21990232557835|865
21990232559227|1310
24189255814663|185
26388279066931|1199
26388279068989|1115
26388279069141|1075
28587302323211|771
28587302324346|1350
30786325580284|327
30786325580746|1419
30786325580938|1243
772|1332
3500|714
2199023258120|1022
4398046512999|1236
6597069767868|1069
6597069769095|1175
10995116278636|1140
10995116279657|821
15393162792423|699
17592186045089|1363
17592186047354|562
19791209300359|621
19791209300990|425
19791209301546|191
19791209302326|191
21990232557476|585
21990232557520|624
24189255811726|984
24189255812657|486
24189255814875|1328
26388279067051|136
26388279069231|296
26388279069780|672
28587302322327|957
28587302323722|573
28587302324173|1208
28587302325132|1352
28587302325842|1330
30786325578109|268
30786325578224|893
32985348833537|1402
32985348834284|805
32985348836419|668
1276|1029
2199023256520|321
4398046513028|407
4398046513245|1083
4398046513430|1168
6597069766870|1390
6597069767755|1093
10995116278259|293
10995116278566|1227
13194139533344|737
13194139534410|1071
13194139537061|130
15393162792659|667
17592186047036|869
17592186047951|1212
19791209300761|1313
19791209302510|1117
19791209303123|988
19791209303550|1030
21990232557493|784
21990232558780|299
26388279067635|770
26388279067734|391
28587302323990|503
30786325577877|1118
30786325578316|1444
30786325579380|1322
30786325579831|1098
30786325580537|437
30786325580885|1263
30786325581213|640
32985348833579|624
32985348835451|169
32985348836553|1250
985|248
1125|952
3633|363
2199023256881|1393
2199023258179|1430
4398046514566|881
4398046514593|792
6597069768154|411
6597069768236|366
6597069769456|602
6597069770245|577
10995116280002|1291
10995116280730|1010
10995116280938|559
10995116281649|798
13194139535543|1276
15393162792026|1102
17592186046530|223
19791209300656|797
19791209300830|1006
19791209300839|713
19791209302453|1272
19791209303205|934
21990232555850|1178
21990232558189|1411
21990232558750|704
24189255811312|755
24189255811566|1447
24189255812446|775
26388279067897|341
26388279069097|1185
26388279069410|1352
28587302323862|1146
28587302323985|137
28587302324659|1011
28587302325873|1428
30786325579755|159
30786325579766|250
30786325580189|1344
32985348836723|440
1131|282
3120|745
2199023256086|1142
2199023256321|1318
4398046511845|486
6597069767125|934
8796093024950|286
10995116278269|1054
13194139533427|445
13194139533535|163
13194139534234|392
15393162790920|1422
15393162791569|311
15393162791572|848
17592186044991|444
17592186047563|477
19791209300402|1408
21990232558756|1261
24189255811876|909
24189255814881|1445
26388279066764|1422
28587302323579|702
28587302323597|491
28587302324497|1414
28587302325178|772
28587302325579|974
28587302325768|291
30786325578485|368
30786325578938|357
30786325579451|768
32985348834519|955
32985348835435|324
32985348835899|842
35184372089012|1435
2199023257627|821
2199023258791|1288
4398046513883|562
6597069769142|180
8796093022438|933
8796093022574|1438
8796093022765|288
8796093023199|330
8796093023903|766
8796093025116|615
10995116281521|789
13194139536450|956
15393162790022|480
17592186046852|682
17592186047129|1013
19791209300845|888
19791209301621|780
19791209302241|1298
21990232555692|557
21990232556713|844
21990232556988|515
21990232557749|1084
21990232557808|957
24189255812669|761
24189255813195|725
24189255813588|498
24189255814783|459
26388279067066|1298
26388279068895|1072
28587302324427|122
30786325578362|1063
32985348834064|1414
32985348834682|1310
32985348836005|979
2004|149
4398046511712|1118
4398046512387|286
4398046512527|612
4398046513523|978
6597069768780|1292
8796093025937|347
8796093026041|644
15393162791859|1041
17592186045604|590
19791209301023|429
21990232557330|632
21990232557773|1356
24189255812226|206
24189255812426|750
26388279067248|269
26388279067924|470
26388279069894|208
28587302324313|1211
28587302324990|1197
30786325578935|1104
30786325581249|722
32985348834794|822
32985348835334|1357
32985348835374|919
344|867
3522|1259
2199023255987|409
2199023257311|978
2199023257682|717
2199023257890|1393
