:START_ID(Person)|:END_ID(Organisation)|classYear:INT
933|2643|2011
1129|2636|2003
4398046512167|2384|2005
6597069767117|5160|2007
6597069770517|6477|2005
8796093025056|2449|2007
10995116278700|6801|2008
10995116279792|5044|2005
10995116280047|5522|1999
10995116280480|7868|2005
13194139536109|6345|2008
15393162791382|2205|2003
17592186045684|2209|2002
17592186048163|5527|2007
21990232556027|1596|2008
21990232556585|5268|2000
21990232558653|2213|2002
24189255814220|2622|2006
26388279066636|2435|2008
28587302322727|6801|2002
30786325578904|4669|2010
30786325580104|4999|2001
2035|2209|2003
2099|5529|2006
2199023258430|6490|2003
2199023258732|2831|2008
4398046511870|2359|2008
4398046513209|4745|2006
8796093023060|4942|2011
8796093024830|5497|2001
13194139534485|5983|2000
13194139536519|3013|2011
13194139537106|6392|2000
17592186046713|2525|2006
17592186048261|6624|2007
19791209300372|2830|2007
26388279067350|2207|2008
26388279068856|5862|2006
28587302322873|2491|1999
30786325580358|5232|2005
6597069770193|5234|2005
8796093024242|3506|2006
13194139533850|1801|2003
13194139536952|6364|2003
15393162789992|3007|2001
15393162790562|6393|2004
15393162790796|2212|2006
15393162790846|1582|2002
17592186044810|1961|2006
19791209300058|7893|2003
19791209301789|1981|2006
21990232556714|4512|2003
21990232557292|6801|2003
21990232557481|4598|2002
21990232559223|6166|2008
26388279068731|4256|2009
28587302322741|1857|1998
28587302325163|2206|2011
30786325580343|4748|2004
30786325581370|5981|2004
32985348833558|2830|2008
32985348835088|2488|2006
32985348835805|1853|2003
35184372091310|4991|2002
1922|6544|2001
4398046513754|6203|2001
4398046514546|5803|1998
6597069766961|5236|2002
6597069769604|6799|2008
8796093022367|6303|2007
8796093022641|7900|2004
8796093022764|2206|2007
10995116280508|4742|2006
10995116281275|3008|2000
17592186046758|7894|2004
17592186046830|7874|2009
17592186047743|4590|2001
19791209301403|6797|2003
19791209301577|4515|2003
19791209301717|3007|2003
21990232555940|2325|2000
24189255811398|2407|2004
24189255813494|7939|1999
24189255814438|1800|2001
24189255814765|5270|2007
26388279069549|2002|2001
26388279069739|3008|2008
28587302322686|2434|2004
30786325579136|1602|2007
32985348833849|5496|2001
32985348836714|6461|2011
1845|5237|2004
2199023257371|2384|2010
4398046511463|1857|2000
4398046512636|1853|2003
4398046513254|5146|2009
6597069766695|5985|2006
6597069767625|7893|1999
6597069769535|6484|2003
8796093022467|5269|2009
8796093024736|6093|2004
10995116281374|3006|2002
13194139533332|5036|2011
13194139535371|2648|2005
13194139536738|5074|2006
15393162789707|6350|2007
21990232556536|2527|2011
24189255811694|6625|2005
24189255813658|2946|2002
26388279068740|2699|2006
26388279069158|1612|2006
26388279070293|7901|2005
30786325577812|6617|2002
30786325577960|4676|1999
30786325579035|2982|1998
30786325579119|1972|2003
32985348834262|1608|2000
32985348834823|2176|2001
32985348835115|2207|2006
65|4991|2007
2329|2205|2001
3247|2666|2005
2199023256530|1978|2005
2199023259063|1583|2002
4398046511535|5234|2009
4398046512826|2208|2002
6597069768287|5525|2005
10995116278915|2243|2006
10995116279491|5235|2007
10995116280436|2209|1998
13194139536061|1956|2008
17592186044824|3006|2004
17592186045865|3008|2008
17592186045981|4965|2000
17592186047761|4598|2005
19791209300739|2210|2008
19791209301463|2478|2002
19791209302057|5040|2007
21990232556180|6478|2004
21990232558990|2211|2011
24189255813058|3008|2004
26388279068269|2206|2008
28587302322755|2210|1999
30786325579545|6306|2004
32985348833679|6200|2007
32985348833686|1849|2003
32985348835269|2209|2010
32985348835589|4998|2009
32985348836807|3007|2004
32985348837090|3014|2001
35184372090589|3008|2002
35184372091820|2213|2005
1219|2946|2009
1791|2374|2005
3217|2647|2006
2199023257297|5947|2008
2199023258066|5270|2008
2199023258456|1837|2001
2199023258908|3010|2010
4398046513334|6469|2009
6597069768567|2832|2004
8796093022290|5147|2002
8796093023634|4668|2003
8796093025492|5804|2002
8796093025516|5236|2006
10995116279585|3006|2004
10995116281487|3015|2009
15393162789560|3011|2010
15393162791475|7901|2001
17592186044532|3010|2004
17592186044568|2211|2008
17592186045583|5948|2004
17592186047267|4596|2005
17592186047327|1853|2006
19791209300796|1858|1998
21990232556771|5190|2006
21990232557176|6545|2002
21990232559210|1800|2004
24189255813453|2682|2008
26388279067039|5521|2007
26388279070512|6796|2007
28587302325064|6797|2008
30786325578784|2213|2001
30786325580114|3008|2004
30786325580428|1577|2009
30786325580547|4841|2005
32985348836180|4512|2007
3325|5267|2001
2199023255747|3007|2006
2199023257284|7910|2003
2199023257348|5235|2007
2199023258134|2205|2002
4398046513032|2830|2007
4398046513938|1816|2002
4398046514136|6486|2002
8796093023215|5899|2007
10995116281629|3006|2004
13194139533648|3007|2001
13194139533912|2835|2006
13194139534520|1857|2002
15393162789226|4589|2006
17592186045370|2693|2003
17592186045646|6807|2002
17592186047200|5148|2007
26388279068705|5235|2003
26388279070079|2945|2001
28587302322718|2648|2004
28587302324945|1855|2001
28587302325040|2205|2004
30786325579394|5271|2009
2199023256919|4518|2002
4398046512818|4516|2004
4398046514951|7875|2002
6597069768005|5529|2011
6597069768934|1804|2006
6597069768956|2832|2009
10995116278292|2829|2009
10995116278973|4674|2005
10995116279272|3007|2003
10995116281209|6148|2003
10995116281248|3006|2009
10995116281419|5802|2000
10995116281609|6198|2009
13194139534836|5039|2008
13194139535032|5985|1998
13194139536457|6161|2003
15393162791500|2178|2002
17592186046041|1597|2003
17592186046788|6804|2004
19791209303059|6477|2005
19791209303129|3013|2007
21990232556947|6204|2003
21990232557823|4941|2007
21990232559412|2561|2003
26388279068372|4542|2003
26388279070070|2212|2008
28587302322627|5521|2008
30786325580021|6541|2000
893|2209|2007
3631|3009|2003
2199023258794|6482|2001
2199023258806|5528|2007
2199023259220|3007|1998
4398046513018|3011|2002
4398046513551|2214|2000
6597069770413|5092|2004
10995116277924|2833|2000
13194139534927|4743|2003
15393162790078|4515|1999
15393162790827|4579|2010
15393162791355|4746|2008
17592186047089|1986|2007
21990232555895|7892|2000
21990232556476|5496|2010
21990232558067|2831|2003
30786325579215|2646|2007
32985348836610|2212|2005
32985348836980|2205|2002
2199023257545|3009|2001
4398046512267|1959|2002
4398046512578|5865|2005
4398046513283|2242|2007
4398046513833|2917|2003
6597069767747|1953|2007
8796093023613|6168|2004
10995116278281|4589|2004
10995116278453|6801|2008
10995116278785|6624|2005
10995116281048|2209|2004
13194139534569|7942|2006
13194139534853|5272|2001
13194139535287|2831|2007
15393162789103|7886|2003
17592186047246|6201|2002
17592186048044|6801|1999
17592186048310|4923|2005
19791209300631|3007|2003
19791209301229|1852|2000
19791209303133|2210|2007
19791209303735|2834|1998
21990232557489|2206|2003
21990232557705|1954|2000
21990232558849|4980|2005
24189255812580|2383|2006
24189255812857|4515|1999
26388279069382|1850|2003
28587302323655|1769|2010
30786325579148|6798|2007
32985348835762|6493|2003
555|2209|1999
2199023256403|3011|2003
4398046511628|5947|2003
4398046513647|3012|2007
4398046514779|2211|1999
6597069769378|1858|2003
6597069769920|3014|2005
8796093024559|6537|2002
8796093024637|6309|2001
8796093024837|1637|2006
8796093025828|2211|2002
8796093026107|2209|1999
13194139533460|2206|2007
13194139536306|5236|2003
13194139536501|2205|1999
17592186044519|4941|2008
17592186046401|6203|2007
19791209300124|6616|2004
19791209302163|1981|1999
19791209302836|2945|2003
21990232555753|6509|2006
21990232557730|6165|2011
24189255811862|2486|2005
24189255812574|5529|2001
24189255812802|6409|1999
24189255813943|2214|1999
24189255814337|4595|2001
26388279069203|5236|1999
28587302323934|1989|2002
30786325578144|5148|1999
32985348835991|4510|2003
32985348836120|2943|2003
1874|3453|2006
2304|2836|2000
3219|5886|1999
2199023255869|5236|2001
4398046511154|6433|2000
4398046512637|6799|2005
8796093023506|5461|2001
8796093025530|1980|2010
10995116280797|2209|2006
13194139533523|2944|2007
13194139536419|5047|2010
13194139536902|2516|2004
13194139536961|2213|2003
15393162788865|2945|2007
17592186044605|2206|2008
21990232557420|2456|2003
21990232557756|6171|2000
24189255811103|2832|2001
24189255811782|6441|2006
24189255812105|2208|2002
26388279066717|1605|2007
26388279066958|7900|2002
26388279067671|6798|2001
28587302323020|7893|2010
32985348835100|3006|2007
32985348836491|3006|2006
1909|2205|2005
2199023257977|6205|2008
4398046514157|5982|2008
4398046514618|4595|2011
6597069766964|2835|2001
6597069768050|2207|2006
8796093022392|7900|2000
8796093022423|5168|2009
8796093024749|2836|2001
8796093024759|2210|2002
10995116280941|4747|2006
13194139533432|5188|2004
13194139534384|7951|2007
13194139535568|1969|2002
13194139536106|4745|2006
15393162790101|6435|2006
15393162791204|2210|2002
15393162792600|6204|2002
17592186045019|4749|2005
17592186045074|3009|2007
19791209301454|4939|2009
21990232556497|6204|1998
24189255813217|5160|2001
24189255814524|7945|2011
24189255814752|5080|2006
26388279068864|7814|2001
26388279069515|3011|2002
26388279069942|4662|2012
26388279070275|2214|2008
28587302324393|1980|2004
28587302325910|5269|2007
28587302325939|6201|2008
30786325578670|5735|2007
30786325580338|2484|2001
32985348834776|2205|2004
3331|5948|2008
2199023256363|5521|1999
4398046511937|5141|1999
4398046514484|3015|1999
6597069766725|4762|2000
6597069767686|1838|2005
6597069769909|3015|2005
8796093025751|6203|2006
10995116277820|2836|2010
10995116278238|5981|2009
10995116280896|5170|1998
10995116281261|5987|2008
13194139534803|5241|2010
13194139534816|1577|2008
13194139534982|1858|2006
13194139535717|6435|2010
13194139537169|6152|2003
15393162791313|5801|2005
17592186045360|2836|2000
17592186046846|1838|2004
17592186047971|2213|2001
19791209300625|1851|2001
19791209301201|2519|2003
21990232557038|2214|2000
21990232558713|1989|2006
24189255811940|3177|2001
24189255814409|2829|2001
26388279067627|4998|2007
26388279069947|5805|2004
28587302322372|2990|2002
28587302324129|2210|2006
32985348834019|5264|2005
35184372091040|3010|2006
3676|4743|2005
2199023258479|2453|2005
6597069768324|5235|2000
8796093022634|5607|2007
8796093023519|5501|2002
8796093024687|2208|2001
8796093024878|2212|2007
10995116280870|5044|2006
15393162791897|7941|2010
15393162792416|2214|2002
19791209302058|5521|2001
19791209302584|3011|2007
19791209302599|5265|2002
21990232556725|2356|2004
21990232557562|2205|2005
21990232557875|5236|2003
24189255812924|2432|2007
24189255814441|4949|2007
24189255814476|2940|2001
24189255814486|1815|2000
26388279070200|3009|2010
30786325580251|1984|2004
30786325580508|1801|2003
2199023258364|1575|2005
4398046513253|3009|2001
6597069768822|2490|2008
6597069770100|5171|2003
8796093025148|7894|1999
8796093025996|7896|1999
10995116278300|2207|1998
10995116279437|2385|2004
13194139535252|2210|2002
13194139536145|2205|2003
13194139536331|6304|2000
15393162789932|1958|1999
15393162790207|6805|2009
15393162790885|2835|2000
17592186044864|2211|2002
17592186045340|3209|2008
17592186047020|2213|2007
19791209300370|3013|2005
21990232555889|2213|2007
21990232558274|3009|2005
24189255811086|4593|2002
26388279068053|1851|2003
26388279068206|1957|2003
26388279068635|7897|2008
26388279070243|2977|2005
28587302325553|2450|2008
30786325579016|6493|2008
32985348836967|1858|2010
35184372091801|4746|2008
512|2206|2003
1269|3008|2007
1734|5633|2005
2862|7900|2002
2199023258011|2651|2002
4398046512854|1984|2009
4398046513374|2321|2004
4398046514167|2210|2007
6597069769226|5185|2001
6597069769397|1575|2001
8796093024366|7892|2010
10995116279039|4516|2003
10995116281564|1990|2009
13194139533909|2205|2005
13194139535589|3010|2011
13194139536555|7872|2009
15393162792641|4942|2008
17592186048248|7940|2005
19791209302055|7295|2001
19791209303024|2488|2010
24189255813016|2438|2009
26388279067512|3007|2000
26388279068756|2211|2003
26388279069653|1607|2004
26388279069723|2386|2005
28587302322515|1597|2001
28587302323673|6198|2010
28587302324133|6148|2003
30786325579003|6667|2007
32985348834943|7940|2010
32985348837008|5980|2001
32985348837023|7944|2008
407|5522|2004
1573|4982|2002
2052|4988|2007
2199023255637|2205|2007
2199023257261|4744|2003
2199023258458|2376|2006
4398046512356|2205|2005
4398046512820|5263|2001
4398046514855|2490|2010
6597069767067|5238|2007
6597069767377|3010|2001
6597069767708|6150|1999
8796093024507|3008|2003
10995116278981|4172|2006
13194139534593|2207|2009
15393162791421|2209|2000
17592186045748|6666|2007
17592186046362|2381|2005
17592186047133|5272|2007
19791209301529|3008|2003
21990232556166|3011|2011
21990232558291|5979|2002
24189255811234|1599|2005
24189255812364|1639|2008
26388279067147|4590|2007
26388279069042|1961|1999
26388279069462|2385|2000
26388279070247|1596|1999
28587302322809|2207|1998
30786325580454|6425|1999
30786325581203|3009|2004
32985348834360|1956|2006
32985348836884|2696|2000
32985348837065|3007|2005
1242|6398|2009
2817|2205|2002
4398046514948|3014|2004
8796093025804|2527|2008
10995116281495|6493|2004
13194139534382|4518|2002
13194139536063|6173|2002
15393162790472|2438|2010
19791209301239|2208|2008
26388279068176|2290|1999
26388279068264|3015|2008
26388279069892|6510|2004
28587302324599|7893|2005
28587302324619|6545|2009
32985348833887|2212|2004
32985348834919|3013|2008
32985348835117|5170|2008
102|4991|2005
987|5234|2004
2266|6553|2009
3755|5865|2004
2199023256609|7877|2007
4398046511467|2523|2006
4398046512201|2385|1998
4398046512759|3099|2005
6597069766938|4991|2006
6597069769120|2216|2002
8796093022368|5522|2006
8796093025410|3006|2003
10995116279629|3009|2001
10995116279780|4968|2009
10995116280604|2648|2003
10995116281407|4955|2007
13194139534340|2449|2001
13194139535778|1772|2010
13194139537188|3009|2004
15393162790090|7951|2004
15393162790818|1608|2006
19791209301809|5157|2007
21990232556621|3009|2004
24189255814280|3014|2008
26388279067771|3066|2008
28587302324770|1637|2001
28587302325036|6476|2008
30786325579940|7900|2002
32985348833931|1577|2002
32985348834873|2694|2004
32985348834930|3014|2010
367|3007|1999
465|2212|1998
1355|1642|2009
2706|4673|2003
3309|5041|2008
2199023257072|2381|1998
2199023257716|2207|2004
2199023258410|7903|2004
2199023259215|5494|2002
4398046513541|4751|2008
8796093025409|5987|2006
10995116278730|2209|2001
13194139535511|2452|2003
13194139536470|6803|2007
15393162789401|4954|2008
17592186046218|2210|2010
17592186046368|5267|2004
19791209299993|4673|2005
19791209300961|2213|2009
21990232559158|5268|2009
24189255811906|4519|2004
24189255813100|5001|1998
24189255813134|2207|2006
24189255813156|5042|2003
24189255814145|3008|2003
24189255814900|2309|2008
26388279067532|6480|2008
26388279068701|2246|2005
28587302322431|2834|2006
28587302325640|2212|2008
30786325580642|2675|2002
32985348834013|5233|2001
1984|5190|2004
2186|6307|2004
2792|1991|2005
2199023258991|1972|2006
4398046512890|3006|2001
4398046513372|2442|2003
6597069770455|3011|2004
8796093022647|4954|2002
8796093022909|4968|2005
10995116279227|3013|2006
10995116279620|2210|2004
15393162789112|6306|2002
17592186045005|5494|2006
19791209302341|3007|2006
21990232556491|2213|2006
24189255811746|6479|1998
24189255814087|5272|2003
26388279066738|7895|2010
26388279066989|2213|2003
26388279068707|7949|2010
26388279069137|3009|2004
28587302322553|6493|2003
28587302322565|5043|2006
28587302324043|4750|2002
28587302326060|5979|2006
30786325581563|2451|2006
318|4991|2008
3212|1981|2003
3716|7924|2007
2199023255558|2209|2005
2199023256593|3015|2010
2199023258155|3008|2010
4398046512720|5264|2004
6597069769280|2214|2004
8796093024671|5524|2008
8796093025734|3006|2001
10995116279125|1980|2009
10995116279846|2829|1998
10995116280119|3012|2008
10995116280271|1811|2003
15393162789489|5189|2004
17592186045739|3008|2007
17592186046314|4991|2011
17592186046681|5187|2002
21990232555586|3009|1999
21990232557754|3008|2000
21990232558666|2212|2002
21990232558891|5044|2002
24189255811155|6010|2004
24189255811164|6149|2004
24189255813044|2738|2004
24189255813174|6493|2002
26388279068813|5168|2006
26388279069209|5235|2002
28587302324494|3007|2004
28587302325422|1981|2006
28587302325627|5170|2002
30786325581117|3010|2004
32985348835135|6669|2005
32985348835231|2653|2001
32985348836997|4510|2008
238|6554|2003
2199023256277|6388|2006
4398046512603|4749|2006
4398046513637|5526|2009
4398046513906|5266|2001
6597069768305|6393|2002
6597069769502|4745|2010
6597069770233|1642|2005
8796093024708|2207|2003
8796093024809|4511|2006
8796093025467|6802|2010
10995116279887|3013|1998
15393162790921|6538|2003
17592186044494|2983|2007
17592186045693|2212|2004
17592186048288|4593|2005
19791209303273|2648|2004
28587302323431|4517|2004
30786325578568|5038|2003
30786325581128|2830|2007
32985348833546|6396|2008
32985348836147|4750|2005
3722|2948|2004
2199023257754|1607|2010
4398046512221|2982|2000
4398046512737|5985|2005
4398046512766|5985|2010
4398046513464|5328|2002
4398046514324|5266|2003
6597069766846|1583|1998
8796093022325|1815|2005
8796093024336|6150|2002
8796093024408|2211|2010
10995116278031|2834|2001
10995116278234|3010|2002
10995116279599|2205|2003
10995116279632|7895|2008
13194139534185|2674|2008
13194139536254|5190|2007
13194139536811|7899|2006
15393162788922|4998|2005
15393162789792|3012|2002
17592186046172|2831|2006
17592186046674|5039|2007
21990232555934|3006|2004
21990232559086|3011|2008
24189255811099|5804|2007
24189255812877|7897|1998
24189255813921|3008|2005
24189255814011|2214|2004
28587302323642|3008|2008
28587302324192|5525|2002
30786325581549|5522|2004
32985348833536|2697|2005
32985348834523|3008|2006
1148|2440|2007
3661|4991|2005
2199023258721|5524|2001
4398046513246|3006|2002
8796093022938|3007|2005
8796093023577|2829|2003
10995116278264|3015|2001
10995116280377|6667|2001
13194139533533|2212|1998
13194139535930|7894|2007
17592186045551|5271|2011
17592186047926|6754|2007
19791209300463|2209|2010
19791209302957|2429|2006
19791209303138|2213|2009
26388279069561|3015|2003
26388279070350|3012|2006
28587302322250|3016|2005
28587302322865|6803|2008
28587302324583|4940|2008
28587302324753|2207|2001
28587302324992|5188|2001
28587302325201|6044|2003
30786325580879|2179|2007
32985348835576|1858|1998
35184372089981|2385|2007
3528|5637|2005
2199023258437|3008|2005
2199023259439|1854|2007
4398046511779|7938|1999
4398046512362|2212|2004
6597069768087|5263|2001
6597069769040|1607|2006
6597069769310|2213|2003
6597069769600|2248|2001
8796093024588|5271|2006
8796093025305|5140|2003
13194139533584|3009|2006
13194139534279|5522|2010
15393162789009|6801|2004
19791209300882|5869|2008
24189255814130|6432|2000
26388279068735|5530|2010
28587302322247|6150|2001
30786325580319|2205|2002
32985348836535|4678|2002
35184372090192|5263|2001
1079|5483|2003
2199023258552|3009|2004
2199023259025|1641|2007
6597069767061|2206|2003
10995116279167|7954|2006
13194139533505|2207|2008
13194139535933|2214|2000
17592186044868|2207|2003
17592186047500|2977|2000
21990232556482|2279|2009
24189255811254|6557|2008
28587302325760|2385|2001
30786325579482|2279|2008
32985348833548|4946|2000
35184372092352|6665|2010
4398046511593|4952|2006
6597069766659|5986|2003
13194139535446|2210|2003
15393162789249|3498|1999
15393162791869|6556|2006
15393162792354|1765|2007
17592186044857|2212|2009
17592186047137|2830|2002
19791209300608|1633|2007
21990232556220|7951|2000
24189255813941|2205|2002
24189255813973|7946|2006
24189255814889|2208|2002
26388279067571|5167|2008
26388279068186|2832|2010
26388279069359|2434|2007
28587302322308|2647|2002
30786325580422|2439|2006
32985348833890|7941|2002
32985348834824|2211|2006
378|2830|2004
1222|4960|2006
2199023256437|2829|2001
2199023258848|5240|1999
4398046511424|6801|2007
4398046512376|1990|2009
4398046513943|2213|2002
8796093022492|6674|1999
8796093023133|1605|2001
8796093025055|1601|1999
10995116277765|1953|2009
15393162789983|2212|2001
15393162791641|5046|2003
15393162792409|4955|2010
19791209301833|6148|2010
19791209302425|2210|2005
21990232556010|3008|2001
21990232558432|4949|2006
21990232558496|4951|2008
24189255814567|5979|2003
26388279067551|3010|2000
26388279068863|3015|1999
26388279069956|2205|2006
26388279070023|1613|2001
28587302323281|6205|2007
28587302323992|3011|2000
30786325578988|6169|2010
30786325580376|4513|2006
30786325580396|4514|2004
32985348836606|3012|2010
35184372089323|1856|2008
2199023256049|3335|2001
2199023258191|2207|2007
4398046511587|1635|2010
6597069767415|1958|2006
6597069770198|7317|2006
10995116279978|5982|2004
13194139533834|3585|2002
13194139536141|2176|2008
13194139537109|2675|2003
15393162789093|6302|2002
15393162789604|4517|2010
15393162791360|5270|2000
15393162792145|5521|2008
15393162792237|3013|2005
17592186045572|1989|2010
17592186045862|2206|2001
17592186048298|1975|2009
19791209301990|5041|2010
21990232555611|3008|2002
21990232556897|7935|2001
26388279069182|5803|2002
26388279070010|2386|2002
26388279070479|5985|2003
28587302322294|2693|2000
28587302324309|2329|2007
28587302324631|6478|2006
28587302325776|5980|2000
30786325578617|5528|2003
32985348836975|1841|2002
2310|2984|2005
2199023256236|2207|2007
2199023257965|6670|2005
2199023258736|4929|2001
4398046512573|4515|2009
4398046514051|3013|2002
4398046514090|4993|2007
6597069766733|2827|2005
6597069770044|2214|2010
8796093023679|3008|2004
8796093025278|2488|2007
13194139533391|5866|2000
13194139533757|4591|2004
13194139536201|2302|1999
13194139537058|7894|2001
17592186046534|2214|2011
17592186047407|2832|2011
17592186048140|5981|1999
19791209300178|2208|2004
19791209303109|2207|2000
21990232558208|3015|2006
21990232558703|2208|2006
24189255811227|6150|2008
24189255813220|6798|1999
26388279066936|2211|2005
28587302325712|5165|2010
30786325579492|6436|2008
32985348836292|2210|2003
1184|6308|2005
2199023256427|3009|2003
2199023258871|3008|2012
4398046512844|6308|2001
4398046514225|6165|2001
8796093022983|2205|2002
8796093025131|3009|2008
8796093025512|5526|1999
13194139534142|3014|1999
13194139535700|6202|2003
13194139536619|2213|2000
15393162790096|6855|2003
15393162791447|5988|2005
15393162791751|6553|2002
17592186045133|3011|1999
17592186045567|6801|2003
17592186045945|4991|2007
17592186046393|5040|2004
19791209300595|5270|1999
19791209301252|6489|2007
19791209303472|3013|2000
21990232557399|2211|2003
24189255812629|2214|2005
24189255814564|1911|2003
26388279067560|4991|1998
26388279068195|1849|2002
26388279069199|6801|1999
26388279069872|2694|2003
28587302322950|2487|2002
28587302323577|1804|2007
