test_id,model,startTimestamp,endTimestamp,dataset,datasetSize,threads,graphElapsedTime,tsElapsedTime,indexTime,elapsedTime,numMachines,storage,tsStorage,gsStorage,tsCard,gsCard
f1ecdf36-f1a3-40b6-933f-1249a6a76561,stgraph,1774000910304,1774000963718,smartbench,small,1,622,15962,33936,50520,-1,-2,-1,-1,,
ce5787fe-0b32-4b9b-81f9-eb856b1d4f38,stgraph,1774000963963,1774001230462,smartbench,medium,1,1282,66581,160669,228532,-1,-2,-1,-1,,
adcefaf0-d50b-4188-983e-012a81546ff9,stgraph,1774001231586,1774008612157,smartbench,large,1,5622,1699911,4552642,6258175,-1,-2,-1,-1,,
a19f330b-c95e-4be8-aae9-93282dce4f12,stgraph,1774285833162,1774290346511,mimic-iv,9223372036854775807,1,1277335,435951,0,1713286,-1,-2,-1,-1,,
0aa30973-9a2c-4da2-85ee-fb0ed9e2a788,stgraph,1774347455814,1774347508248,mimic-iv,1692200,1,13718,4560,0,18278,-1,-2,-1,-1,,
ef82c2b5-af51-4035-b942-9b2cbd45f246,stgraph,1774347508470,1774347954170,mimic-iv,16922000,1,126078,43177,0,169255,-1,-2,-1,-1,,
e26116fc-0af9-4f74-990f-07c9d5255d52,stgraph,1774356812495,1774356859272,mimic-iv,1692200,1,14627,4188,0,18815,-1,-2,-1,-1,,
bacbe007-fd35-4c55-b3c3-c7e089035a0a,stgraph,1774356859809,1774357294554,mimic-iv,16922000,1,130108,42802,0,172910,-1,-2,-1,-1,,
ce77fa52-ee42-4cb7-b26c-4ad59fbb8960,stgraph,1774357296516,1774361843662,mimic-iv,9223372036854775807,1,1401253,432671,0,1833924,-1,-2,-1,-1,,
8c5316b7-88ee-4c05-b3c1-d2a0481c580b,stgraph,1774524647937,1774524710132,smartbench,small,1,3889,6302,36144,46335,-1,-2,-1,-1,,
7fd53218-c75f-45ff-a68e-7e318ebd9c90,stgraph,1774524710336,1774524982497,smartbench,medium,1,6404,21545,180629,208578,-1,-2,-1,-1,,
5faf47c1-e8c2-4640-91fc-e8b33d40563e,stgraph,1774524982688,1774525064855,smartbench,small,1,11050,6639,44112,61801,1,-2,-1,-1,,
ae674ff0-b601-40c3-832a-4f2f269b37dc,stgraph,1774525065179,1774525134385,smartbench,small,16,7917,1150,48761,57828,1,-2,-1,-1,,
91041d28-d703-4619-bd85-62c523636715,stgraph,1774525224442,1774525288995,smartbench,small,1,3976,5614,39615,49205,-1,-2,-1,-1,,
61aa12ab-6df6-4d1b-a476-61b1362aa6f9,stgraph,1774525303204,1774525366341,smartbench,small,1,3842,5459,38641,47942,-1,-2,-1,-1,,
96f95ce7-4488-4f0e-97cd-cbca463a47aa,stgraph,1774525366527,1774525653321,smartbench,medium,1,6408,20858,188505,215771,-1,-2,-1,-1,,
8a7f8f04-9909-4f6f-ae50-5d088e70d895,stgraph,1774525653725,1774525745701,smartbench,small,1,18250,8366,45291,71907,1,-2,-1,-1,,
9f7fa901-2394-4bb3-8d3b-db4bce6691e6,stgraph,1774525746034,1774525820433,smartbench,small,16,18927,1621,41612,62160,1,-2,-1,-1,,
2d664c5a-9b12-4ae1-b339-e28f3327d0f2,stgraph,1774525821258,1774526163167,smartbench,medium,1,20204,30507,198240,248951,1,-2,-1,-1,,
639d4311-02a0-4545-a365-eab93a88b488,stgraph,1774526163669,1774526448748,smartbench,medium,16,21884,3285,196425,221594,1,-2,-1,-1,,
3ed6e6e5-4baa-4821-a1f8-94620103d980,stgraph,1774526449201,1774526521327,smartbench,small,1,7985,7255,37494,52734,2,-2,-1,-1,,
eaa82c2e-e600-456d-9667-26654b2e46b1,stgraph,1774526521774,1774526576359,smartbench,small,16,7784,745,36175,44704,2,-2,-1,-1,,
6f00ead7-e4eb-4239-9cfe-6bef7f5b2f94,stgraph,1774526576833,1774526902040,smartbench,medium,1,25619,30399,169766,225784,2,-2,-1,-1,,
09357120-c3e8-4042-ba61-6108ea991978,stgraph,1774526902823,1774527142462,smartbench,medium,16,19060,2817,170356,192233,2,-2,-1,-1,,
4cd0bc18-ed1c-4b56-9067-caecf741cd9d,stgraph,1774527144169,1774527207245,smartbench,small,1,8877,7474,19314,35665,4,-2,-1,-1,,
4e619faa-e8dd-48eb-95e6-28811524138f,stgraph,1774527207880,1774527259500,smartbench,small,16,16821,1541,18794,37156,4,-2,-1,-1,,
a11fdc3d-c144-4bff-9097-6429796b8886,stgraph,1774527261096,1774527556789,smartbench,medium,1,35441,30509,84609,150559,4,-2,-1,-1,,
9d832f85-fa40-4812-aa91-9a8c0cb9b6f9,stgraph,1774527557517,1774527723874,smartbench,medium,16,22220,3167,88373,113760,4,-2,-1,-1,,
ee2d6e7c-45cc-41f6-b397-0ff546493126,stgraph,1774530585390,1774530648257,smartbench,small,1,3815,6105,36863,46783,-1,-2,-1,-1,,
69b840a9-e816-4438-9eca-235d4a632176,stgraph,1774530648504,1774530923042,smartbench,medium,1,6365,21641,182306,210312,-1,-2,-1,-1,,
829d6ac5-efb8-42a6-8c1b-8a82b71c851e,stgraph,1774530924304,1774539375789,smartbench,large,1,28608,548678,5200738,5778024,-1,-2,-1,-1,,
57670be8-4530-4cb9-882d-d919f53f28be,stgraph,1774539376008,1774539458152,smartbench,small,1,11912,8022,41372,61306,1,-2,-1,-1,,
2dd41807-9a09-4fa3-aca9-9eec18782805,stgraph,1774539458463,1774539524492,smartbench,small,16,10873,1639,42488,55000,1,-2,-1,-1,,
767276d0-d297-46be-b675-ffdaaf768805,stgraph,1774539524907,1774539867954,smartbench,medium,1,17600,27367,204887,249854,1,-2,-1,-1,,
cc37c59e-0257-4ea8-900c-01c2b1d98ea1,stgraph,1774539868529,1774540159605,smartbench,medium,16,23198,4442,202087,229727,1,-2,-1,-1,,
7f3c047f-bcd9-4e95-a6ed-a17046b7eb5e,stgraph,1774544424161,1774553686925,smartbench,large,1,56516,2802557,5777120,8636193,1,-2,-1,-1,,
8c0de116-e046-4617-a19f-32e53a14981a,stgraph,1774553689321,1774562282460,smartbench,large,16,75434,2466771,5940158,8482363,1,-2,-1,-1,,
68a78668-f6ae-469f-9894-7ff56f3b5fa8,stgraph,1774562283988,1774562373832,smartbench,small,1,11238,19035,51923,82196,1,-2,-1,-1,,
2e1c5963-eed3-45a0-ba82-1e299514a182,stgraph,1774562374154,1774562447480,smartbench,small,16,7643,16844,47711,72198,1,-2,-1,-1,,
15afb5b9-6a0f-4074-a455-39a210a8a255,stgraph,1774562448295,1774562790816,smartbench,medium,1,15565,86845,208893,311303,1,-2,-1,-1,,
e6fb9ae4-2173-4930-8ff5-ca7e1bcad2a5,stgraph,1774562791611,1774563114867,smartbench,medium,16,20001,74709,213780,308490,1,-2,-1,-1,,
12dec26a-ed36-4539-a061-ca6ffea630a4,stgraph,1774563115357,1774571363983,smartbench,large,1,55235,2753915,4822133,7631283,2,-2,-1,-1,,
4207569c-3a5f-4b47-8575-4872b63b7713,stgraph,1774571367873,1774577563005,smartbench,large,16,53162,1259375,4826455,6138992,2,-2,-1,-1,,
92a256f9-04da-4d2e-9b83-8119a1060f6d,stgraph,1774577565515,1774577629147,smartbench,small,1,6349,16460,36302,59111,2,-2,-1,-1,,
d5038924-c739-4e4e-9e65-b88e46ea3383,stgraph,1774577629563,1774577683018,smartbench,small,16,6200,11211,36010,53421,2,-2,-1,-1,,
8c319fae-62f3-4e7b-9cfd-9f80fbe3bb95,stgraph,1774577683388,1774577963144,smartbench,medium,1,11704,68632,170183,250519,2,-2,-1,-1,,
7c1e4188-f1d2-4131-8369-957ddb41642a,stgraph,1774577963906,1774578194536,smartbench,medium,16,11780,42982,169072,223834,2,-2,-1,-1,,
1ee59888-7015-4308-b431-8001e353da80,stgraph,1774578195436,1774585361334,smartbench,large,1,65888,4149802,2266528,6482218,4,-2,-1,-1,,
aaaac0a2-7d0b-4a87-9e9c-f7b9cba1e4b6,stgraph,1774585365845,1774589199930,smartbench,large,16,66821,1440980,2270882,3778683,4,-2,-1,-1,,
ddd0f0d7-ced4-4b11-b942-3a396c7d506b,stgraph,1774589203997,1774589269155,smartbench,small,1,8499,29961,20516,58976,4,-2,-1,-1,,
476bc2f5-16aa-4a7a-834e-f6558dcaa441,stgraph,1774589269527,1774589308198,smartbench,small,16,7634,11116,20331,39081,4,-2,-1,-1,,
9616f240-faae-435f-a991-aca6d6039332,stgraph,1774589308543,1774589546838,smartbench,medium,1,10991,103001,88425,202417,4,-2,-1,-1,,
94039fb2-5650-4bef-9084-27413101452b,stgraph,1774589547523,1774589705229,smartbench,medium,16,14176,51133,86694,152003,4,-2,-1,-1,,
