test_id,startTimestamp,endTimestamp,model,dataset,datasetSize,threads,elapsedTime,numMachines
cd6889f4-b723-4324-95c4-e99ff613525f,1756129011,1756129268,dtgraph,smartbench,small,1,257057
cd6889f4-b723-4324-95c4-e99ff613525f,1756129280,1756129580,dtgraph,smartbench,small,1,300871
cd6889f4-b723-4324-95c4-e99ff613525f,1756129590,1756129881,dtgraph,smartbench,small,1,290840
cd6889f4-b723-4324-95c4-e99ff613525f,1756129893,1756130185,dtgraph,smartbench,small,1,291534
cd6889f4-b723-4324-95c4-e99ff613525f,1756130195,1756130501,dtgraph,smartbench,small,1,306166
ce5481a2-0eab-4af1-baac-ec449813e2a4,1756131273,1756131519,dtgraph,smartbench,small,10,246843
ce5481a2-0eab-4af1-baac-ec449813e2a4,1756131531,1756131796,dtgraph,smartbench,small,10,265566
ce5481a2-0eab-4af1-baac-ec449813e2a4,1756131808,1756132074,dtgraph,smartbench,small,10,265361
ce5481a2-0eab-4af1-baac-ec449813e2a4,1756132082,1756132346,dtgraph,smartbench,small,10,263630
ce5481a2-0eab-4af1-baac-ec449813e2a4,1756132355,1756132619,dtgraph,smartbench,small,10,263861
31bec015-92ec-4b52-86c4-0957cb7e7562,1756132755,1756132980,dtgraph,smartbench,small,20,225370
31bec015-92ec-4b52-86c4-0957cb7e7562,1756132990,1756133243,dtgraph,smartbench,small,20,253131
31bec015-92ec-4b52-86c4-0957cb7e7562,1756133254,1756133507,dtgraph,smartbench,small,20,252895
31bec015-92ec-4b52-86c4-0957cb7e7562,1756133524,1756133776,dtgraph,smartbench,small,20,251726
31bec015-92ec-4b52-86c4-0957cb7e7562,1756133785,1756134040,dtgraph,smartbench,small,20,255685
1f81a6c6-4ac8-4cf7-b630-0feb17c90367,1756134175,1756134418,dtgraph,smartbench,small,24,243083
1f81a6c6-4ac8-4cf7-b630-0feb17c90367,1756134428,1756134687,dtgraph,smartbench,small,24,258412
1f81a6c6-4ac8-4cf7-b630-0feb17c90367,1756134696,1756134948,dtgraph,smartbench,small,24,251945
1f81a6c6-4ac8-4cf7-b630-0feb17c90367,1756134963,1756135220,dtgraph,smartbench,small,24,256248
1f81a6c6-4ac8-4cf7-b630-0feb17c90367,1756135228,1756135481,dtgraph,smartbench,small,24,252866
8a85926e-c5a1-41b8-8a8e-d77b1f1c48bf,1756135616,1756135835,dtgraph,smartbench,small,30,219242
8a85926e-c5a1-41b8-8a8e-d77b1f1c48bf,1756135845,1756136107,dtgraph,smartbench,small,30,261951
8a85926e-c5a1-41b8-8a8e-d77b1f1c48bf,1756136117,1756136374,dtgraph,smartbench,small,30,256662
8a85926e-c5a1-41b8-8a8e-d77b1f1c48bf,1756136385,1756136635,dtgraph,smartbench,small,30,250200
8a85926e-c5a1-41b8-8a8e-d77b1f1c48bf,1756136646,1756136896,dtgraph,smartbench,small,30,250492
7b8f2d7a-2659-4591-bb77-1004102035cb,1756137062,1756137750,dtgraph,smartbench,large,1,688410
7b8f2d7a-2659-4591-bb77-1004102035cb,1756137768,1756138449,dtgraph,smartbench,large,1,681368
7b8f2d7a-2659-4591-bb77-1004102035cb,1756138465,1756139163,dtgraph,smartbench,large,1,697375
7b8f2d7a-2659-4591-bb77-1004102035cb,1756139185,1756139871,dtgraph,smartbench,large,1,685936
7b8f2d7a-2659-4591-bb77-1004102035cb,1756139906,1756140608,dtgraph,smartbench,large,1,702030
715eb123-1aee-46d7-ab9d-8ff28061351c,1756142836,1756143434,dtgraph,smartbench,large,10,597680
715eb123-1aee-46d7-ab9d-8ff28061351c,1756143451,1756144056,dtgraph,smartbench,large,10,604390
715eb123-1aee-46d7-ab9d-8ff28061351c,1756144075,1756144688,dtgraph,smartbench,large,10,612392
715eb123-1aee-46d7-ab9d-8ff28061351c,1756144714,1756145329,dtgraph,smartbench,large,10,615636
715eb123-1aee-46d7-ab9d-8ff28061351c,1756145343,1756145972,dtgraph,smartbench,large,10,628557
a51477e5-e2c9-474f-bf9a-de8aadd69b72,1756146400,1756146997,dtgraph,smartbench,large,20,597026
a51477e5-e2c9-474f-bf9a-de8aadd69b72,1756147027,1756147633,dtgraph,smartbench,large,20,605855
a51477e5-e2c9-474f-bf9a-de8aadd69b72,1756147649,1756148234,dtgraph,smartbench,large,20,585751
a51477e5-e2c9-474f-bf9a-de8aadd69b72,1756148250,1756148839,dtgraph,smartbench,large,20,589345
a51477e5-e2c9-474f-bf9a-de8aadd69b72,1756148855,1756149449,dtgraph,smartbench,large,20,594404
cb0f1709-e1d0-4515-b528-144924ab889d,1756149847,1756150425,dtgraph,smartbench,large,24,577368
cb0f1709-e1d0-4515-b528-144924ab889d,1756150463,1756151050,dtgraph,smartbench,large,24,586659
cb0f1709-e1d0-4515-b528-144924ab889d,1756151087,1756151677,dtgraph,smartbench,large,24,589796
cb0f1709-e1d0-4515-b528-144924ab889d,1756151709,1756152306,dtgraph,smartbench,large,24,597169
cb0f1709-e1d0-4515-b528-144924ab889d,1756152334,1756152918,dtgraph,smartbench,large,24,584588
1c0cb05d-0215-43c7-b0d5-894c919393eb,1756153292,1756153899,dtgraph,smartbench,large,30,606623
1c0cb05d-0215-43c7-b0d5-894c919393eb,1756153926,1756154516,dtgraph,smartbench,large,30,589337
1c0cb05d-0215-43c7-b0d5-894c919393eb,1756154557,1756155148,dtgraph,smartbench,large,30,591424
1c0cb05d-0215-43c7-b0d5-894c919393eb,1756155185,1756155775,dtgraph,smartbench,large,30,590021
1c0cb05d-0215-43c7-b0d5-894c919393eb,1756155805,1756156393,dtgraph,smartbench,large,30,588120
1b26a43c-32a5-4aac-bdb8-aa037e369899,1756157073,1756160385,dtgraph,smartbench,big,1,3311492
1b26a43c-32a5-4aac-bdb8-aa037e369899,1756160471,1756163864,dtgraph,smartbench,big,1,3393764
1b26a43c-32a5-4aac-bdb8-aa037e369899,1756163938,1756167206,dtgraph,smartbench,big,1,3268314
1b26a43c-32a5-4aac-bdb8-aa037e369899,1756167298,1756170574,dtgraph,smartbench,big,1,3275228
1b26a43c-32a5-4aac-bdb8-aa037e369899,1756170663,1756173941,dtgraph,smartbench,big,1,3278246
6ca30880-2de4-4127-95ac-448d1e2c18f4,1756186811,1756189677,dtgraph,smartbench,big,10,2865809
6ca30880-2de4-4127-95ac-448d1e2c18f4,1756189765,1756192635,dtgraph,smartbench,big,10,2870357
6ca30880-2de4-4127-95ac-448d1e2c18f4,1756192735,1756195600,dtgraph,smartbench,big,10,2865512
6ca30880-2de4-4127-95ac-448d1e2c18f4,1756195685,1756198563,dtgraph,smartbench,big,10,2877897
6ca30880-2de4-4127-95ac-448d1e2c18f4,1756198654,1756201489,dtgraph,smartbench,big,10,2835046
1d1d37ad-3226-407d-83b7-6b9f7914f9e0,1756204459,1756207134,dtgraph,smartbench,big,20,2675329
1d1d37ad-3226-407d-83b7-6b9f7914f9e0,1756207224,1756209896,dtgraph,smartbench,big,20,2672782
1d1d37ad-3226-407d-83b7-6b9f7914f9e0,1756209985,1756212647,dtgraph,smartbench,big,20,2661992
1d1d37ad-3226-407d-83b7-6b9f7914f9e0,1756212757,1756215422,dtgraph,smartbench,big,20,2664710
1d1d37ad-3226-407d-83b7-6b9f7914f9e0,1756215509,1756218176,dtgraph,smartbench,big,20,2667837
52e22510-c7d9-465e-9d1c-2164b207e45b,1756221030,1756223705,dtgraph,smartbench,big,24,2674374
52e22510-c7d9-465e-9d1c-2164b207e45b,1756223811,1756226480,dtgraph,smartbench,big,24,2668903
52e22510-c7d9-465e-9d1c-2164b207e45b,1756226571,1756229244,dtgraph,smartbench,big,24,2672832
52e22510-c7d9-465e-9d1c-2164b207e45b,1756229336,1756232020,dtgraph,smartbench,big,24,2683280
52e22510-c7d9-465e-9d1c-2164b207e45b,1756232107,1756234788,dtgraph,smartbench,big,24,2680385
4d12fba8-4157-47b1-aa7e-986812fe5b45,1756237698,1756240374,dtgraph,smartbench,big,30,2676589
4d12fba8-4157-47b1-aa7e-986812fe5b45,1756240497,1756243175,dtgraph,smartbench,big,30,2678174
4d12fba8-4157-47b1-aa7e-986812fe5b45,1756243269,1756245933,dtgraph,smartbench,big,30,2663850
4d12fba8-4157-47b1-aa7e-986812fe5b45,1756246027,1756248695,dtgraph,smartbench,big,30,2668057
4d12fba8-4157-47b1-aa7e-986812fe5b45,1756248785,1756251446,dtgraph,smartbench,big,30,2661033
4d12fba8-4157-47b1-aa7e-986812fe5b46,1756131149,1756146945,aeong,smartbench,small,1,15796000
4d12fba8-4157-47b1-aa7e-986812fe5b46,1756151600,1756257520,aeong,smartbench,large,1,105920000


