test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality
d1172c15-712c-4f07-9db6-faa28fe4d92e,EnvironmentAggregate,stgraph,smartbench,small,1,2609,1,73
a8850c4d-b2bb-49a0-8d06-fe548bb27d33,EnvironmentAggregate,stgraph,smartbench,small,4,656,1,73
ff0c3dbc-d3ce-4372-bb7f-e6b2ecc23a6d,EnvironmentAggregate,stgraph,smartbench,small,8,484,1,73
3959fef3-260f-424c-9fb5-ddbceddc7ffa,EnvironmentAggregate,stgraph,smartbench,small,16,264,1,73
3d22ddda-9291-4a74-8af0-9ca520c116bd,EnvironmentAggregate,stgraph,smartbench,medium,1,5255,1,90
ea73e549-bdac-4f19-91da-05d7f4dc1219,EnvironmentAggregate,stgraph,smartbench,medium,4,1227,1,90
6d2b94c1-ac2a-431f-981b-6dc10763464e,EnvironmentAggregate,stgraph,smartbench,medium,8,856,1,90
df15f2c0-b30f-47a9-9021-090d0183be96,EnvironmentAggregate,stgraph,smartbench,medium,16,681,1,90
39d3f5f9-d645-44a4-88c5-a066c09dce83,EnvironmentAggregate,stgraph,smartbench,large,1,69405,1,112
eb23493e-1d4b-48d5-90a4-98243027a014,EnvironmentAggregate,stgraph,smartbench,large,4,16798,1,112
94e4e985-03c1-412c-80db-4646f4652ab4,EnvironmentAggregate,stgraph,smartbench,large,8,9621,1,112
b39019cc-94fc-49a8-82b1-c0bf1d5b29a5,EnvironmentAggregate,stgraph,smartbench,large,16,8514,1,112
dd6ed0eb-2197-4a99-8737-a69774c78ae9,AgentOutlier,stgraph,smartbench,small,1,2082,1,100
a54b191a-1180-4990-8af8-d3064aa6f451,AgentOutlier,stgraph,smartbench,small,4,445,1,100
bc119c45-66bf-4010-a25f-fd728cbc0895,AgentOutlier,stgraph,smartbench,small,8,298,1,100
b7bf1f2d-c1f2-47b3-a206-7b954638b671,AgentOutlier,stgraph,smartbench,small,16,232,1,100
8bbecd05-4853-40fd-bc1b-f2386a37718f,AgentOutlier,stgraph,smartbench,medium,1,5991,1,200
5e2a7424-7e89-4562-9028-e23e23c27915,AgentOutlier,stgraph,smartbench,medium,4,1623,1,200
18c7b729-2ae3-4145-b3e1-8a853b76020e,AgentOutlier,stgraph,smartbench,medium,8,994,1,200
2af1f0e7-9013-4fca-8e99-898a322052cc,AgentOutlier,stgraph,smartbench,medium,16,755,1,200
d3c73744-707c-4b9e-8e90-101fe5ca5a4e,AgentOutlier,stgraph,smartbench,large,1,87554,1,1000
3dadcf7e-0e9a-4a0f-9353-60d175ba53ec,AgentOutlier,stgraph,smartbench,large,4,22920,1,1000
0364de4e-90ad-4eee-afdf-a92bdc109300,AgentOutlier,stgraph,smartbench,large,8,13551,1,1000
10e4ab7c-46b4-43e2-a015-88ba1bd84d8b,AgentOutlier,stgraph,smartbench,large,16,11802,1,1000
dec424bc-9caa-4ab9-bc15-aba626cdd7c7,MaintenanceOwners,stgraph,smartbench,small,1,729,1,100
e274352f-eaf5-49cc-9a52-8aea6edd3186,MaintenanceOwners,stgraph,smartbench,small,4,251,1,100
27806553-1ec6-45f2-87a9-2a29a673958d,MaintenanceOwners,stgraph,smartbench,small,8,138,1,100
15480276-51a0-4c92-8750-42a657895a32,MaintenanceOwners,stgraph,smartbench,small,16,138,1,100
20fd9eea-9574-4be7-92fe-1454871a597d,MaintenanceOwners,stgraph,smartbench,medium,1,1346,1,200
67ac9c1f-6f3d-48fc-8e95-54e89adc9762,MaintenanceOwners,stgraph,smartbench,medium,4,456,1,200
337581cc-104a-400e-ad8a-f7fb39f49dee,MaintenanceOwners,stgraph,smartbench,medium,8,278,1,200
2c3eb378-f7a3-4e53-9c76-1f96270dc7e3,MaintenanceOwners,stgraph,smartbench,medium,16,269,1,200
834d055d-b5a8-4ac8-9f9d-b974de8fffc8,MaintenanceOwners,stgraph,smartbench,large,1,8376,1,1000
2d427967-508e-4c0c-9977-79c960eca748,MaintenanceOwners,stgraph,smartbench,large,4,3090,1,1000
745adef7-3b91-4764-9358-70eb6c9b8719,MaintenanceOwners,stgraph,smartbench,large,8,2368,1,1000
17d5750e-1b10-4982-a07a-f3bff313cdbd,MaintenanceOwners,stgraph,smartbench,large,16,2319,1,1000
cfdb9ab6-d9de-436e-b430-d7edd44e4cf3,EnvironmentOutlier,stgraph,smartbench,small,1,3001,1,4
ee603631-93e0-4682-8215-03affa519574,EnvironmentOutlier,stgraph,smartbench,small,4,714,1,4
212ecea6-e5d0-4b0e-8d6f-20f190a6d7a6,EnvironmentOutlier,stgraph,smartbench,small,8,450,1,4
cfc10deb-132c-4d29-981c-5e77f3b72da0,EnvironmentOutlier,stgraph,smartbench,small,16,408,1,4
efb7369a-aeb0-4fb2-b7c5-d9ba682efdf9,EnvironmentOutlier,stgraph,smartbench,medium,1,9275,1,5
0c98a78f-b949-45ea-916b-72f294d3c08c,EnvironmentOutlier,stgraph,smartbench,medium,4,2578,1,5
22175703-617e-45af-94f1-99e5f16b9386,EnvironmentOutlier,stgraph,smartbench,medium,8,1679,1,5
c578b572-834f-49d9-8d36-a53af9f8d685,EnvironmentOutlier,stgraph,smartbench,medium,16,1448,1,5
4cf0cc1b-dd4b-4c53-832c-86af6c5a0114,EnvironmentOutlier,stgraph,smartbench,large,1,166686,1,5
3843ce7e-4271-41c3-a7e4-123cf3ac6ec2,EnvironmentOutlier,stgraph,smartbench,large,4,49253,1,5
fee06d2f-5817-43dd-9075-b1120274ed3f,EnvironmentOutlier,stgraph,smartbench,large,8,34747,1,5
31764b33-8ea7-4997-a6c5-d386ede0dc3f,EnvironmentOutlier,stgraph,smartbench,large,16,33190,1,5
bd8bce3a-7b05-4bb1-8307-5e8c931334bd,EnvironmentCoverage,stgraph,smartbench,small,1,1,1,10
f7339338-ab2d-4221-8f17-9fb76f6e5b48,EnvironmentCoverage,stgraph,smartbench,small,4,1,1,10
e65d5da5-499e-4859-82bd-449f22112bd0,EnvironmentCoverage,stgraph,smartbench,small,8,2,1,10
e2290ba6-5aa2-4029-ac1c-6ade4bf3aec2,EnvironmentCoverage,stgraph,smartbench,small,16,1,1,10
78ddaa90-87fc-4457-a560-a7fa6f72133e,EnvironmentCoverage,stgraph,smartbench,medium,1,2,1,20
da0d72c1-e4f2-4a46-bd6a-ccc93a326ffa,EnvironmentCoverage,stgraph,smartbench,medium,4,1,1,20
4796fb65-a173-4772-b0d5-377eef52cc5a,EnvironmentCoverage,stgraph,smartbench,medium,8,1,1,20
64ed97b9-6ce7-4c87-8b00-11ec3c6fe4c5,EnvironmentCoverage,stgraph,smartbench,medium,16,1,1,20
a217b8bb-455a-47e5-a4ae-6930d0182137,EnvironmentCoverage,stgraph,smartbench,large,1,4,1,131
bad8824b-3a02-4104-a6df-6518286d2992,EnvironmentCoverage,stgraph,smartbench,large,4,3,1,131
682d87ff-58a3-4e57-a132-4c2f484c368b,EnvironmentCoverage,stgraph,smartbench,large,8,2,1,131
35189c55-f3a5-41e1-be1e-3c351ae494b3,EnvironmentCoverage,stgraph,smartbench,large,16,2,1,131
48214cb5-b2dd-4db0-916b-ab0f5ea77063,AgentHistory,stgraph,smartbench,small,1,17,1,1
bfd5d3ff-25c6-463b-aa8a-c4829699a1d3,AgentHistory,stgraph,smartbench,small,4,9,1,1
9e72066f-7fec-4d6b-8ff7-c27db377babb,AgentHistory,stgraph,smartbench,small,8,7,1,1
717ff5af-27be-45c1-bc32-e41da655c8dc,AgentHistory,stgraph,smartbench,small,16,7,1,1
2582fb79-219d-4f04-bc76-18d861a1d147,AgentHistory,stgraph,smartbench,medium,1,11,1,1
47b4e389-2524-4352-bfea-a811234c65e9,AgentHistory,stgraph,smartbench,medium,4,9,1,1
ca33e2c7-b6bb-4114-ad43-a9121a52d205,AgentHistory,stgraph,smartbench,medium,8,10,1,1
bcf9b99d-9ad4-43c5-8707-1155b3506304,AgentHistory,stgraph,smartbench,medium,16,8,1,1
ee232d9a-dd53-4a7b-9d14-de211a553318,AgentHistory,stgraph,smartbench,large,1,21,1,1
fd8a5be1-d355-4431-a370-955d4aed101c,AgentHistory,stgraph,smartbench,large,4,22,1,1
dd7cee15-162e-44b6-82d8-398d581164ef,AgentHistory,stgraph,smartbench,large,8,22,1,1
1cc732b4-d5f2-4b03-a8d2-32924551aac8,AgentHistory,stgraph,smartbench,large,16,18,1,1
c554bbd6-f80a-47aa-9372-6218e3c15d64,Q1,stgraph,mimic,1692200,1,88,1,680
13464609-cbe9-4952-9584-15a7618ee9ad,Q1,stgraph,mimic,1692200,4,28,1,680
13e421e4-d174-4d02-a043-d41cf98c58d2,Q1,stgraph,mimic,1692200,8,48,1,680
9e17ec8f-c4ed-400a-bea0-45f37f53c89c,Q1,stgraph,mimic,1692200,16,17,1,680
d4dce374-7afd-4c12-aa81-6ba71c18fca1,Q1,stgraph,mimic,16922000,1,508,1,6801
e767cfed-7e5e-42dc-9b7d-5bf81cba3481,Q1,stgraph,mimic,16922000,4,195,1,6801
dd4ee2bb-f73c-4ea7-acbd-74cb6596844e,Q1,stgraph,mimic,16922000,8,443,1,6801
333934ba-4033-4a51-8feb-438199ad186b,Q1,stgraph,mimic,16922000,16,249,1,6801
c7944154-08c1-48bd-9268-52ddcbb33882,Q1,stgraph,mimic,full,1,5954,1,65365
151f287c-3fba-4c36-bb7a-1a69fe48c108,Q1,stgraph,mimic,full,4,8162,1,65365
003073e3-0f59-4885-b81b-a4574aaecd55,Q1,stgraph,mimic,full,8,7702,1,65365
9c15a83c-2202-4952-8dfa-e5c5d102f32f,Q1,stgraph,mimic,full,16,7738,1,65365
8aa9b89c-5a3d-4c91-8965-f4eb18e51609,Q3,stgraph,mimic,1692200,1,7440,1,1
ad91725e-8491-4b00-b6d9-b398da2fa6a7,Q3,stgraph,mimic,1692200,4,2357,1,1
6cb6e5a6-8ada-4032-bc35-d73049e0ccbf,Q3,stgraph,mimic,1692200,8,1585,1,1
eb1d436d-8470-4884-bed3-bee303020d31,Q3,stgraph,mimic,1692200,16,1237,1,1
02532432-5207-405a-9ccf-289ab3dc89fc,Q3,stgraph,mimic,16922000,1,74287,1,1
29938478-4a18-4b49-9d7b-b30b83bd570e,Q3,stgraph,mimic,16922000,4,24180,1,1
aedb46a9-58cb-40b5-9dd3-1c5cb797e132,Q3,stgraph,mimic,16922000,8,13618,1,1
5be5b961-e52f-4517-a3af-4d84ebc013df,Q3,stgraph,mimic,16922000,16,10841,1,1
b6fb7e36-014d-456b-a2f7-f6b2de37266e,Q3,stgraph,mimic,full,1,713163,1,1
7c831ba9-8454-4117-b9c7-58ecf9691cb6,Q3,stgraph,mimic,full,4,222742,1,1
92a6e44d-981b-4abe-860f-8ab2533a19be,Q3,stgraph,mimic,full,8,133625,1,1
55e1a2a6-3867-42cc-ba88-c75ce180e371,Q3,stgraph,mimic,full,16,110428,1,1
6de62533-2f02-4afa-9ba4-eee2f6511a24,Q2,stgraph,mimic,1692200,1,4779,1,81758
7af9e250-9c67-4037-8539-72f86810589a,Q2,stgraph,mimic,1692200,4,1302,1,81758
3a689847-3362-429c-bdd0-75e36ab49f01,Q2,stgraph,mimic,1692200,8,794,1,81758
e968936d-5c7e-4a2f-b98d-6245e443892c,Q2,stgraph,mimic,1692200,16,754,1,81758
89823c0a-1bb2-4a30-a584-c9dfc788d6ee,Q2,stgraph,mimic,16922000,1,51340,1,832886
54f77c42-c821-4f6b-99d7-f784c25a27f8,Q2,stgraph,mimic,16922000,4,14887,1,832886
2263161e-358c-45d7-9c15-8c4f21e0c5d9,Q2,stgraph,mimic,16922000,8,8170,1,832886
0ca0b3f6-d87e-4977-a70f-9c3ad02440f4,Q2,stgraph,mimic,16922000,16,7461,1,832886
39017fa8-a5e8-40dd-8549-60542e5aa4ab,Q2,stgraph,mimic,full,1,505797,1,8166119
8e61bb1a-5a8e-4b1f-b7a1-0d8aaf594881,Q2,stgraph,mimic,full,4,128476,1,8166119
bc21e66d-1fcf-4616-ad64-04b832aaa323,Q2,stgraph,mimic,full,8,84862,1,8166119
cb438e42-f2c1-4f43-a57a-d30452f1dc82,Q2,stgraph,mimic,full,16,78628,1,8166119
6cbd59c4-c1b5-4b70-87ae-8c700add5910,Q4,stgraph,mimic,1692200,1,7581,1,1
3310d4ab-bbf5-4b6e-9b54-ef716c9509c8,Q4,stgraph,mimic,1692200,4,2518,1,1
17e911a4-01de-44eb-93ec-bdecfdfcacfd,Q4,stgraph,mimic,1692200,8,1530,1,1
c1579bd4-284c-4d81-ab8d-b5dc1ef0d286,Q4,stgraph,mimic,1692200,16,1308,1,1
808ee42e-edc1-4d87-a0f5-6fcaa5547d51,Q4,stgraph,mimic,16922000,1,76752,1,1
4b2ad27e-21c7-4eaa-8e93-81e2c1ee12a9,Q4,stgraph,mimic,16922000,4,24276,1,1
77a07f39-6289-4fbd-82cc-478f4a32d47f,Q4,stgraph,mimic,16922000,8,13888,1,1
8bc50730-448a-4d03-af92-69574ffbaaeb,Q4,stgraph,mimic,16922000,16,11510,1,1
6a0486ee-2b94-4748-982a-4c29bc459755,Q4,stgraph,mimic,full,1,747657,1,1
4a768e23-ff24-48d4-9e8d-bf5415bc75bc,Q4,stgraph,mimic,full,4,237483,1,1
b5c3d624-7dd0-4ee2-8071-e43a4086597e,Q4,stgraph,mimic,full,8,137856,1,1
07632c1f-b690-422b-beb3-70afe66192fe,Q4,stgraph,mimic,full,16,111159,1,1
19f9200f-f05c-4b4b-a095-4acc4f6bb9e4,Q1,stgraph,mimic,1692200,1,157,1,680
04c56d86-ab08-4f2f-a0bb-fd082440c951,Q1,stgraph,mimic,1692200,4,32,1,680
b4c3a248-5bd2-45a6-b50d-afaa98db91d2,Q1,stgraph,mimic,1692200,8,53,1,680
85e52d89-ecd5-4fdd-b2b8-0110ae9f71e8,Q1,stgraph,mimic,1692200,16,23,1,680
945622b1-07b7-41b4-8b76-c7f1dcdebfa0,Q1,stgraph,mimic,16922000,1,383,1,6801
9879e024-1edd-4359-a1ac-af700462d27b,Q1,stgraph,mimic,16922000,4,225,1,6801
ba4c6758-69ca-4888-9047-25430793d0ca,Q1,stgraph,mimic,16922000,8,213,1,6801
705ec98c-ac9b-4393-be1a-406472cfa78f,Q1,stgraph,mimic,16922000,16,199,1,6801
9a05390d-5522-44d1-98cd-53a520348fcd,Q1,stgraph,mimic,full,1,7512,1,65365
612b4def-7c99-4c65-971c-3e24f696abdb,Q1,stgraph,mimic,full,4,6543,1,65365
162ab3c1-cd05-41c0-8b11-dc4cefa65dd6,Q1,stgraph,mimic,full,8,5640,1,65365
0203ae21-6ff1-410e-a22f-0708e9d0a509,Q1,stgraph,mimic,full,16,5722,1,65365
ae084ae6-9272-41f7-86f5-eec07129945d,Q3,stgraph,mimic,1692200,1,8031,1,1
1854001b-583c-4129-a1f5-4cd76170f22a,Q3,stgraph,mimic,1692200,4,2297,1,1
c21a3438-d90c-4cc5-aa03-3187a84e7893,Q3,stgraph,mimic,1692200,8,1671,1,1
fb45e19b-d321-4a56-9706-6694db70c62e,Q3,stgraph,mimic,1692200,16,1540,1,1
0b0b3dd7-74e2-4326-84e7-ed87f748edb9,Q3,stgraph,mimic,16922000,1,76083,1,1
077c91f0-1fdb-44c4-a6e4-fb19eb2aff9b,Q3,stgraph,mimic,16922000,4,23437,1,1
966bae75-b9a2-4079-97bb-8287516f2a98,Q3,stgraph,mimic,16922000,8,13758,1,1
5949c49e-b60e-467a-8408-27ef21f05a73,Q3,stgraph,mimic,16922000,16,11283,1,1
21fa9f0f-5dc9-4177-aa14-87b89aaf6f32,Q3,stgraph,mimic,full,1,799492,1,1
fc5919f1-5fc8-4485-a4b1-d1516c032f36,Q3,stgraph,mimic,full,4,262678,1,1
3314fec7-e3b6-4a71-a3b5-7391d9cb142c,Q3,stgraph,mimic,full,8,175866,1,1
785678b7-877a-490f-bee0-2c772464ff00,Q3,stgraph,mimic,full,16,142418,1,1
01b6bc59-cd8d-4c9c-bdfa-d60fc91e77c3,Q2,stgraph,mimic,1692200,1,5448,1,81758
c944f0fe-32d5-4afe-81be-4a21f37d8e59,Q2,stgraph,mimic,1692200,4,1617,1,81758
599f360d-dce0-41d7-bb57-f13bc3f41249,Q2,stgraph,mimic,1692200,8,1158,1,81758
901d3322-172c-4fce-be61-3d8a25251ffd,Q2,stgraph,mimic,1692200,16,962,1,81758
9aec33ad-586c-416a-9b06-abee1cc6f289,Q2,stgraph,mimic,16922000,1,53288,1,832886
d6f8bb8f-929f-4713-8775-30d352a5f306,Q2,stgraph,mimic,16922000,4,16473,1,832886
e2df38ff-47d4-4ef8-b06b-c9833f202dc8,Q2,stgraph,mimic,16922000,8,10942,1,832886
a716bf92-3021-4fc9-885b-6b76da38c181,Q2,stgraph,mimic,16922000,16,10492,1,832886
3a84e447-4a2f-41dc-8b57-bf0b93c60ec5,Q2,stgraph,mimic,full,1,515716,1,8166119
471a7801-7d5b-4a25-907c-0229dd6d6539,Q2,stgraph,mimic,full,4,175896,1,8166119
9038af1e-def2-4020-b743-bc1e928f3ef6,Q2,stgraph,mimic,full,8,117874,1,8166119
bf6d7a50-8d1e-47c6-a466-583232f718d2,Q2,stgraph,mimic,full,16,104766,1,8166119
64961f26-9b94-413b-80d8-e7fe389c39f6,Q4,stgraph,mimic,1692200,1,8459,1,1
7cdec87d-9312-47bf-8757-f97cc744a9b8,Q4,stgraph,mimic,1692200,4,2893,1,1
14b049e2-28c0-4567-91a8-6618aa132e30,Q4,stgraph,mimic,1692200,8,1887,1,1
88f20a18-a2c8-4088-b29a-0cbdfa8a6e48,Q4,stgraph,mimic,1692200,16,1616,1,1
55720706-ff45-4b42-8e8e-36361f1e3047,Q4,stgraph,mimic,16922000,1,79990,1,1
40042d55-db0d-49a6-ba09-22a470e73e7d,Q4,stgraph,mimic,16922000,4,27915,1,1
9e72a1b9-c83d-4196-b51d-2b5389de36cf,Q4,stgraph,mimic,16922000,8,19733,1,1
204a6021-3172-4ae3-b221-d8f0faddba6c,Q4,stgraph,mimic,16922000,16,15642,1,1
368e21ad-7393-429e-a11c-6b8f99eac566,Q4,stgraph,mimic,full,1,773847,1,1
63178e12-a598-4c5b-a6ba-8e476f36ab02,Q4,stgraph,mimic,full,4,275299,1,1
be065ca7-997a-4a7a-a289-93116178be7c,Q4,stgraph,mimic,full,8,189656,1,1
1a69c460-6e25-4420-8a9b-f236c5cbc2c8,Q4,stgraph,mimic,full,16,154720,1,1
